"","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","continuation","ambiguity_a","continuation_a","group_a"
"47044","Non-Native","Non-Native 23",8,"spillover","rp","spillover rp",2,0,516,516,"Unambiguous","Consistent",-0.5,-0.5,0.5
"47045","Non-Native","Non-Native 23",10,"spillover","rp","spillover rp",4,0,513,513,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"47047","Non-Native","Non-Native 23",17,"spillover","rp","spillover rp",3,0,337,337,"Ambiguous","Inconsistent",0.5,0.5,0.5
"47050","Non-Native","Non-Native 23",11,"spillover","rp","spillover rp",1,0,934,934,"Ambiguous","Consistent",0.5,-0.5,0.5
"47053","Non-Native","Non-Native 23",23,"spillover","rp","spillover rp",1,0,452,452,"Ambiguous","Consistent",0.5,-0.5,0.5
"47054","Non-Native","Non-Native 23",21,"spillover","rp","spillover rp",3,0,280,280,"Ambiguous","Inconsistent",0.5,0.5,0.5
"47055","Non-Native","Non-Native 23",5,"spillover","rp","spillover rp",3,0,668,668,"Ambiguous","Inconsistent",0.5,0.5,0.5
"47057","Non-Native","Non-Native 23",13,"spillover","rp","spillover rp",3,0,481,481,"Ambiguous","Inconsistent",0.5,0.5,0.5
"47059","Non-Native","Non-Native 23",22,"spillover","rp","spillover rp",4,0,447,447,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"47060","Non-Native","Non-Native 23",14,"spillover","rp","spillover rp",4,0,1017,1017,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"47063","Non-Native","Non-Native 24",15,"spillover","rp","spillover rp",4,0,482,482,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"47065","Non-Native","Non-Native 24",16,"spillover","rp","spillover rp",1,0,449,449,"Ambiguous","Consistent",0.5,-0.5,0.5
"47067","Non-Native","Non-Native 24",2,"spillover","rp","spillover rp",3,0,1001,1001,"Ambiguous","Inconsistent",0.5,0.5,0.5
"47068","Non-Native","Non-Native 24",20,"spillover","rp","spillover rp",1,0,2377,2377,"Ambiguous","Consistent",0.5,-0.5,0.5
"47069","Non-Native","Non-Native 24",8,"spillover","rp","spillover rp",1,0,566,566,"Ambiguous","Consistent",0.5,-0.5,0.5
"47071","Non-Native","Non-Native 24",24,"spillover","rp","spillover rp",1,0,734,734,"Ambiguous","Consistent",0.5,-0.5,0.5
"47073","Non-Native","Non-Native 24",3,"spillover","rp","spillover rp",4,0,1512,1512,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"47074","Non-Native","Non-Native 24",12,"spillover","rp","spillover rp",1,0,1297,1297,"Ambiguous","Consistent",0.5,-0.5,0.5
"47075","Non-Native","Non-Native 24",19,"spillover","rp","spillover rp",4,0,224,224,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"47076","Non-Native","Non-Native 24",17,"spillover","rp","spillover rp",2,0,580,580,"Unambiguous","Consistent",-0.5,-0.5,0.5
"47079","Non-Native","Non-Native 24",1,"spillover","rp","spillover rp",2,0,988,988,"Unambiguous","Consistent",-0.5,-0.5,0.5
"47083","Non-Native","Non-Native 24",10,"spillover","rp","spillover rp",3,0,506,506,"Ambiguous","Inconsistent",0.5,0.5,0.5
"47085","Non-Native","Non-Native 24",5,"spillover","rp","spillover rp",2,0,1254,1254,"Unambiguous","Consistent",-0.5,-0.5,0.5
"47087","Non-Native","Non-Native 24",6,"spillover","rp","spillover rp",3,0,1607,1607,"Ambiguous","Inconsistent",0.5,0.5,0.5
"47088","Non-Native","Non-Native 24",14,"spillover","rp","spillover rp",3,0,1989,1989,"Ambiguous","Inconsistent",0.5,0.5,0.5
"47089","Non-Native","Non-Native 24",22,"spillover","rp","spillover rp",3,0,1804,1804,"Ambiguous","Inconsistent",0.5,0.5,0.5
"47092","Non-Native","Non-Native 24",23,"spillover","rp","spillover rp",4,0,659,659,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"47094","Non-Native","Non-Native 24",9,"spillover","rp","spillover rp",2,0,156,156,"Unambiguous","Consistent",-0.5,-0.5,0.5
"47095","Non-Native","Non-Native 24",13,"spillover","rp","spillover rp",2,0,879,879,"Unambiguous","Consistent",-0.5,-0.5,0.5
"47097","Non-Native","Non-Native 24",4,"spillover","rp","spillover rp",1,0,613,613,"Ambiguous","Consistent",0.5,-0.5,0.5
"47099","Non-Native","Non-Native 24",11,"spillover","rp","spillover rp",4,0,424,424,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"47100","Non-Native","Non-Native 24",18,"spillover","rp","spillover rp",3,0,467,467,"Ambiguous","Inconsistent",0.5,0.5,0.5
"47102","Non-Native","Non-Native 24",7,"spillover","rp","spillover rp",4,0,2598,2598,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"47108","Non-Native","Non-Native 24",21,"spillover","rp","spillover rp",2,0,737,737,"Unambiguous","Consistent",-0.5,-0.5,0.5
"47111","Non-Native","Non-Native 25",14,"spillover","rp","spillover rp",4,0,991,991,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"47115","Non-Native","Non-Native 25",22,"spillover","rp","spillover rp",4,0,668,668,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"47118","Non-Native","Non-Native 25",18,"spillover","rp","spillover rp",4,0,492,492,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"47120","Non-Native","Non-Native 25",1,"spillover","rp","spillover rp",3,0,574,574,"Ambiguous","Inconsistent",0.5,0.5,0.5
"47122","Non-Native","Non-Native 25",13,"spillover","rp","spillover rp",3,0,352,352,"Ambiguous","Inconsistent",0.5,0.5,0.5
"47123","Non-Native","Non-Native 25",12,"spillover","rp","spillover rp",2,0,576,576,"Unambiguous","Consistent",-0.5,-0.5,0.5
"47124","Non-Native","Non-Native 25",16,"spillover","rp","spillover rp",2,0,899,899,"Unambiguous","Consistent",-0.5,-0.5,0.5
"47125","Non-Native","Non-Native 25",8,"spillover","rp","spillover rp",2,0,392,392,"Unambiguous","Consistent",-0.5,-0.5,0.5
"47127","Non-Native","Non-Native 25",6,"spillover","rp","spillover rp",4,0,493,493,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"47129","Non-Native","Non-Native 25",21,"spillover","rp","spillover rp",3,0,163,163,"Ambiguous","Inconsistent",0.5,0.5,0.5
"47130","Non-Native","Non-Native 25",7,"spillover","rp","spillover rp",1,0,660,660,"Ambiguous","Consistent",0.5,-0.5,0.5
"47131","Non-Native","Non-Native 25",11,"spillover","rp","spillover rp",1,0,558,558,"Ambiguous","Consistent",0.5,-0.5,0.5
"47134","Non-Native","Non-Native 25",10,"spillover","rp","spillover rp",4,0,680,680,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"47136","Non-Native","Non-Native 25",24,"spillover","rp","spillover rp",2,0,1868,1868,"Unambiguous","Consistent",-0.5,-0.5,0.5
"47137","Non-Native","Non-Native 25",4,"spillover","rp","spillover rp",2,0,198,198,"Unambiguous","Consistent",-0.5,-0.5,0.5
"47139","Non-Native","Non-Native 25",2,"spillover","rp","spillover rp",4,0,457,457,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"47140","Non-Native","Non-Native 25",5,"spillover","rp","spillover rp",3,0,298,298,"Ambiguous","Inconsistent",0.5,0.5,0.5
"47143","Non-Native","Non-Native 25",9,"spillover","rp","spillover rp",3,0,657,657,"Ambiguous","Inconsistent",0.5,0.5,0.5
"47144","Non-Native","Non-Native 25",23,"spillover","rp","spillover rp",1,0,358,358,"Ambiguous","Consistent",0.5,-0.5,0.5
"47146","Non-Native","Non-Native 25",20,"spillover","rp","spillover rp",2,0,583,583,"Unambiguous","Consistent",-0.5,-0.5,0.5
"47150","Non-Native","Non-Native 25",3,"spillover","rp","spillover rp",1,0,432,432,"Ambiguous","Consistent",0.5,-0.5,0.5
"47153","Non-Native","Non-Native 25",17,"spillover","rp","spillover rp",3,0,640,640,"Ambiguous","Inconsistent",0.5,0.5,0.5
"47155","Non-Native","Non-Native 25",19,"spillover","rp","spillover rp",1,0,1105,1105,"Ambiguous","Consistent",0.5,-0.5,0.5
"47156","Non-Native","Non-Native 25",15,"spillover","rp","spillover rp",1,0,675,675,"Ambiguous","Consistent",0.5,-0.5,0.5
"47159","Non-Native","Non-Native 26",18,"spillover","rp","spillover rp",1,0,881,881,"Ambiguous","Consistent",0.5,-0.5,0.5
"47160","Non-Native","Non-Native 26",5,"spillover","rp","spillover rp",4,0,1856,1856,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"47161","Non-Native","Non-Native 26",15,"spillover","rp","spillover rp",2,0,457,457,"Unambiguous","Consistent",-0.5,-0.5,0.5
"47162","Non-Native","Non-Native 26",12,"spillover","rp","spillover rp",3,0,512,512,"Ambiguous","Inconsistent",0.5,0.5,0.5
"47163","Non-Native","Non-Native 26",20,"spillover","rp","spillover rp",3,0,6294,6294,"Ambiguous","Inconsistent",0.5,0.5,0.5
"47167","Non-Native","Non-Native 26",4,"spillover","rp","spillover rp",3,0,747,747,"Ambiguous","Inconsistent",0.5,0.5,0.5
"47168","Non-Native","Non-Native 26",22,"spillover","rp","spillover rp",1,0,403,403,"Ambiguous","Consistent",0.5,-0.5,0.5
"47171","Non-Native","Non-Native 26",2,"spillover","rp","spillover rp",1,0,650,650,"Ambiguous","Consistent",0.5,-0.5,0.5
"47177","Non-Native","Non-Native 26",3,"spillover","rp","spillover rp",2,0,465,465,"Unambiguous","Consistent",-0.5,-0.5,0.5
"47178","Non-Native","Non-Native 26",14,"spillover","rp","spillover rp",1,0,631,631,"Ambiguous","Consistent",0.5,-0.5,0.5
"47179","Non-Native","Non-Native 26",13,"spillover","rp","spillover rp",4,0,1145,1145,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"47180","Non-Native","Non-Native 26",23,"spillover","rp","spillover rp",2,0,475,475,"Unambiguous","Consistent",-0.5,-0.5,0.5
"47181","Non-Native","Non-Native 26",8,"spillover","rp","spillover rp",3,0,1347,1347,"Ambiguous","Inconsistent",0.5,0.5,0.5
"47184","Non-Native","Non-Native 26",17,"spillover","rp","spillover rp",4,0,1701,1701,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"47186","Non-Native","Non-Native 26",10,"spillover","rp","spillover rp",1,1,0,NA,"Ambiguous","Consistent",0.5,-0.5,0.5
"47187","Non-Native","Non-Native 26",11,"spillover","rp","spillover rp",2,0,356,356,"Unambiguous","Consistent",-0.5,-0.5,0.5
"47188","Non-Native","Non-Native 26",7,"spillover","rp","spillover rp",2,0,362,362,"Unambiguous","Consistent",-0.5,-0.5,0.5
"47189","Non-Native","Non-Native 26",1,"spillover","rp","spillover rp",4,0,1089,1089,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"47191","Non-Native","Non-Native 26",6,"spillover","rp","spillover rp",1,0,262,262,"Ambiguous","Consistent",0.5,-0.5,0.5
"47195","Non-Native","Non-Native 26",24,"spillover","rp","spillover rp",3,0,561,561,"Ambiguous","Inconsistent",0.5,0.5,0.5
"47198","Non-Native","Non-Native 26",19,"spillover","rp","spillover rp",2,0,341,341,"Unambiguous","Consistent",-0.5,-0.5,0.5
"47203","Non-Native","Non-Native 26",21,"spillover","rp","spillover rp",4,0,465,465,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"47204","Non-Native","Non-Native 26",9,"spillover","rp","spillover rp",4,0,1433,1433,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"47205","Non-Native","Non-Native 26",16,"spillover","rp","spillover rp",3,0,235,235,"Ambiguous","Inconsistent",0.5,0.5,0.5
"47207","Non-Native","Non-Native 27",17,"spillover","rp","spillover rp",1,0,1506,1506,"Ambiguous","Consistent",0.5,-0.5,0.5
"47208","Non-Native","Non-Native 27",23,"spillover","rp","spillover rp",3,0,558,558,"Ambiguous","Inconsistent",0.5,0.5,0.5
"47209","Non-Native","Non-Native 27",13,"spillover","rp","spillover rp",1,0,1059,1059,"Ambiguous","Consistent",0.5,-0.5,0.5
"47210","Non-Native","Non-Native 27",7,"spillover","rp","spillover rp",3,0,516,516,"Ambiguous","Inconsistent",0.5,0.5,0.5
"47218","Non-Native","Non-Native 27",21,"spillover","rp","spillover rp",1,0,1535,1535,"Ambiguous","Consistent",0.5,-0.5,0.5
"47220","Non-Native","Non-Native 27",19,"spillover","rp","spillover rp",3,0,637,637,"Ambiguous","Inconsistent",0.5,0.5,0.5
"47221","Non-Native","Non-Native 27",8,"spillover","rp","spillover rp",4,0,995,995,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"47222","Non-Native","Non-Native 27",22,"spillover","rp","spillover rp",2,0,351,351,"Unambiguous","Consistent",-0.5,-0.5,0.5
"47223","Non-Native","Non-Native 27",6,"spillover","rp","spillover rp",2,0,577,577,"Unambiguous","Consistent",-0.5,-0.5,0.5
"47224","Non-Native","Non-Native 27",3,"spillover","rp","spillover rp",3,0,1233,1233,"Ambiguous","Inconsistent",0.5,0.5,0.5
"47226","Non-Native","Non-Native 27",12,"spillover","rp","spillover rp",4,0,1701,1701,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"47229","Non-Native","Non-Native 27",20,"spillover","rp","spillover rp",4,0,781,781,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"47231","Non-Native","Non-Native 27",18,"spillover","rp","spillover rp",2,0,2122,2122,"Unambiguous","Consistent",-0.5,-0.5,0.5
"47233","Non-Native","Non-Native 27",10,"spillover","rp","spillover rp",2,0,386,386,"Unambiguous","Consistent",-0.5,-0.5,0.5
"47235","Non-Native","Non-Native 27",1,"spillover","rp","spillover rp",1,0,665,665,"Ambiguous","Consistent",0.5,-0.5,0.5
"47239","Non-Native","Non-Native 27",24,"spillover","rp","spillover rp",4,0,1010,1010,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"47240","Non-Native","Non-Native 27",16,"spillover","rp","spillover rp",4,0,495,495,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"47242","Non-Native","Non-Native 27",4,"spillover","rp","spillover rp",4,0,2167,2167,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"47243","Non-Native","Non-Native 27",15,"spillover","rp","spillover rp",3,0,769,769,"Ambiguous","Inconsistent",0.5,0.5,0.5
"47245","Non-Native","Non-Native 27",14,"spillover","rp","spillover rp",2,0,689,689,"Unambiguous","Consistent",-0.5,-0.5,0.5
"47246","Non-Native","Non-Native 27",11,"spillover","rp","spillover rp",3,0,505,505,"Ambiguous","Inconsistent",0.5,0.5,0.5
"47247","Non-Native","Non-Native 27",9,"spillover","rp","spillover rp",1,0,501,501,"Ambiguous","Consistent",0.5,-0.5,0.5
"47248","Non-Native","Non-Native 27",5,"spillover","rp","spillover rp",1,0,2022,2022,"Ambiguous","Consistent",0.5,-0.5,0.5
"47251","Non-Native","Non-Native 27",2,"spillover","rp","spillover rp",2,0,703,703,"Unambiguous","Consistent",-0.5,-0.5,0.5
"47254","Non-Native","Non-Native 28",9,"spillover","rp","spillover rp",2,0,153,153,"Unambiguous","Consistent",-0.5,-0.5,0.5
"47255","Non-Native","Non-Native 28",14,"spillover","rp","spillover rp",3,0,406,406,"Ambiguous","Inconsistent",0.5,0.5,0.5
"47256","Non-Native","Non-Native 28",13,"spillover","rp","spillover rp",2,0,498,498,"Unambiguous","Consistent",-0.5,-0.5,0.5
"47257","Non-Native","Non-Native 28",20,"spillover","rp","spillover rp",1,0,415,415,"Ambiguous","Consistent",0.5,-0.5,0.5
"47259","Non-Native","Non-Native 28",7,"spillover","rp","spillover rp",4,0,273,273,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"47261","Non-Native","Non-Native 28",24,"spillover","rp","spillover rp",1,0,344,344,"Ambiguous","Consistent",0.5,-0.5,0.5
"47262","Non-Native","Non-Native 28",6,"spillover","rp","spillover rp",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,0.5
"47263","Non-Native","Non-Native 28",11,"spillover","rp","spillover rp",4,0,692,692,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"47264","Non-Native","Non-Native 28",3,"spillover","rp","spillover rp",4,0,311,311,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"47265","Non-Native","Non-Native 28",10,"spillover","rp","spillover rp",3,0,175,175,"Ambiguous","Inconsistent",0.5,0.5,0.5
"47266","Non-Native","Non-Native 28",23,"spillover","rp","spillover rp",4,0,310,310,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"47272","Non-Native","Non-Native 28",1,"spillover","rp","spillover rp",2,0,579,579,"Unambiguous","Consistent",-0.5,-0.5,0.5
"47273","Non-Native","Non-Native 28",17,"spillover","rp","spillover rp",2,0,235,235,"Unambiguous","Consistent",-0.5,-0.5,0.5
"47278","Non-Native","Non-Native 28",19,"spillover","rp","spillover rp",4,0,492,492,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"47280","Non-Native","Non-Native 28",2,"spillover","rp","spillover rp",3,0,425,425,"Ambiguous","Inconsistent",0.5,0.5,0.5
"47281","Non-Native","Non-Native 28",12,"spillover","rp","spillover rp",1,0,419,419,"Ambiguous","Consistent",0.5,-0.5,0.5
"47284","Non-Native","Non-Native 28",22,"spillover","rp","spillover rp",3,0,425,425,"Ambiguous","Inconsistent",0.5,0.5,0.5
"47287","Non-Native","Non-Native 28",16,"spillover","rp","spillover rp",1,0,194,194,"Ambiguous","Consistent",0.5,-0.5,0.5
"47288","Non-Native","Non-Native 28",8,"spillover","rp","spillover rp",1,0,510,510,"Ambiguous","Consistent",0.5,-0.5,0.5
"47290","Non-Native","Non-Native 28",21,"spillover","rp","spillover rp",2,0,223,223,"Unambiguous","Consistent",-0.5,-0.5,0.5
"47291","Non-Native","Non-Native 28",4,"spillover","rp","spillover rp",1,0,364,364,"Ambiguous","Consistent",0.5,-0.5,0.5
"47292","Non-Native","Non-Native 28",18,"spillover","rp","spillover rp",3,0,545,545,"Ambiguous","Inconsistent",0.5,0.5,0.5
"47298","Non-Native","Non-Native 28",15,"spillover","rp","spillover rp",4,0,290,290,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"47300","Non-Native","Non-Native 28",5,"spillover","rp","spillover rp",2,0,474,474,"Unambiguous","Consistent",-0.5,-0.5,0.5
"47303","Non-Native","Non-Native 29",20,"spillover","rp","spillover rp",2,0,672,672,"Unambiguous","Consistent",-0.5,-0.5,0.5
"47304","Non-Native","Non-Native 29",11,"spillover","rp","spillover rp",1,0,270,270,"Ambiguous","Consistent",0.5,-0.5,0.5
"47306","Non-Native","Non-Native 29",21,"spillover","rp","spillover rp",3,0,281,281,"Ambiguous","Inconsistent",0.5,0.5,0.5
"47309","Non-Native","Non-Native 29",12,"spillover","rp","spillover rp",2,0,1342,1342,"Unambiguous","Consistent",-0.5,-0.5,0.5
"47313","Non-Native","Non-Native 29",7,"spillover","rp","spillover rp",1,0,808,808,"Ambiguous","Consistent",0.5,-0.5,0.5
"47316","Non-Native","Non-Native 29",2,"spillover","rp","spillover rp",4,0,319,319,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"47317","Non-Native","Non-Native 29",19,"spillover","rp","spillover rp",1,0,666,666,"Ambiguous","Consistent",0.5,-0.5,0.5
"47318","Non-Native","Non-Native 29",22,"spillover","rp","spillover rp",4,0,275,275,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"47320","Non-Native","Non-Native 29",4,"spillover","rp","spillover rp",2,0,198,198,"Unambiguous","Consistent",-0.5,-0.5,0.5
"47322","Non-Native","Non-Native 29",16,"spillover","rp","spillover rp",2,0,205,205,"Unambiguous","Consistent",-0.5,-0.5,0.5
"47323","Non-Native","Non-Native 29",18,"spillover","rp","spillover rp",4,0,310,310,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"47325","Non-Native","Non-Native 29",5,"spillover","rp","spillover rp",3,0,331,331,"Ambiguous","Inconsistent",0.5,0.5,0.5
"47328","Non-Native","Non-Native 29",13,"spillover","rp","spillover rp",3,0,408,408,"Ambiguous","Inconsistent",0.5,0.5,0.5
"47331","Non-Native","Non-Native 29",9,"spillover","rp","spillover rp",3,0,386,386,"Ambiguous","Inconsistent",0.5,0.5,0.5
"47332","Non-Native","Non-Native 29",24,"spillover","rp","spillover rp",2,0,291,291,"Unambiguous","Consistent",-0.5,-0.5,0.5
"47333","Non-Native","Non-Native 29",1,"spillover","rp","spillover rp",3,0,458,458,"Ambiguous","Inconsistent",0.5,0.5,0.5
"47334","Non-Native","Non-Native 29",6,"spillover","rp","spillover rp",4,0,436,436,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"47337","Non-Native","Non-Native 29",10,"spillover","rp","spillover rp",4,0,559,559,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"47338","Non-Native","Non-Native 29",23,"spillover","rp","spillover rp",1,0,205,205,"Ambiguous","Consistent",0.5,-0.5,0.5
"47342","Non-Native","Non-Native 29",17,"spillover","rp","spillover rp",3,0,256,256,"Ambiguous","Inconsistent",0.5,0.5,0.5
"47343","Non-Native","Non-Native 29",15,"spillover","rp","spillover rp",1,1,0,NA,"Ambiguous","Consistent",0.5,-0.5,0.5
"47344","Non-Native","Non-Native 29",14,"spillover","rp","spillover rp",4,0,442,442,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"47345","Non-Native","Non-Native 29",3,"spillover","rp","spillover rp",1,0,230,230,"Ambiguous","Consistent",0.5,-0.5,0.5
"47346","Non-Native","Non-Native 29",8,"spillover","rp","spillover rp",2,0,421,421,"Unambiguous","Consistent",-0.5,-0.5,0.5
"47349","Non-Native","Non-Native 30",12,"spillover","rp","spillover rp",3,0,628,628,"Ambiguous","Inconsistent",0.5,0.5,0.5
"47350","Non-Native","Non-Native 30",15,"spillover","rp","spillover rp",2,0,427,427,"Unambiguous","Consistent",-0.5,-0.5,0.5
"47352","Non-Native","Non-Native 30",2,"spillover","rp","spillover rp",1,0,1112,1112,"Ambiguous","Consistent",0.5,-0.5,0.5
"47354","Non-Native","Non-Native 30",24,"spillover","rp","spillover rp",3,0,553,553,"Ambiguous","Inconsistent",0.5,0.5,0.5
"47356","Non-Native","Non-Native 30",8,"spillover","rp","spillover rp",3,0,523,523,"Ambiguous","Inconsistent",0.5,0.5,0.5
"47357","Non-Native","Non-Native 30",9,"spillover","rp","spillover rp",4,0,562,562,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"47361","Non-Native","Non-Native 30",16,"spillover","rp","spillover rp",3,0,305,305,"Ambiguous","Inconsistent",0.5,0.5,0.5
"47365","Non-Native","Non-Native 30",17,"spillover","rp","spillover rp",4,0,745,745,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"47370","Non-Native","Non-Native 30",13,"spillover","rp","spillover rp",4,0,557,557,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"47371","Non-Native","Non-Native 30",1,"spillover","rp","spillover rp",4,0,453,453,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"47372","Non-Native","Non-Native 30",23,"spillover","rp","spillover rp",2,0,453,453,"Unambiguous","Consistent",-0.5,-0.5,0.5
"47374","Non-Native","Non-Native 30",5,"spillover","rp","spillover rp",4,0,252,252,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"47378","Non-Native","Non-Native 30",10,"spillover","rp","spillover rp",1,0,160,160,"Ambiguous","Consistent",0.5,-0.5,0.5
"47381","Non-Native","Non-Native 30",21,"spillover","rp","spillover rp",4,0,352,352,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"47382","Non-Native","Non-Native 30",22,"spillover","rp","spillover rp",1,0,337,337,"Ambiguous","Consistent",0.5,-0.5,0.5
"47384","Non-Native","Non-Native 30",14,"spillover","rp","spillover rp",1,0,537,537,"Ambiguous","Consistent",0.5,-0.5,0.5
"47386","Non-Native","Non-Native 30",4,"spillover","rp","spillover rp",3,0,1182,1182,"Ambiguous","Inconsistent",0.5,0.5,0.5
"47387","Non-Native","Non-Native 30",7,"spillover","rp","spillover rp",2,0,374,374,"Unambiguous","Consistent",-0.5,-0.5,0.5
"47388","Non-Native","Non-Native 30",18,"spillover","rp","spillover rp",1,0,1393,1393,"Ambiguous","Consistent",0.5,-0.5,0.5
"47390","Non-Native","Non-Native 30",3,"spillover","rp","spillover rp",2,0,304,304,"Unambiguous","Consistent",-0.5,-0.5,0.5
"47391","Non-Native","Non-Native 30",11,"spillover","rp","spillover rp",2,0,501,501,"Unambiguous","Consistent",-0.5,-0.5,0.5
"47393","Non-Native","Non-Native 30",6,"spillover","rp","spillover rp",1,0,268,268,"Ambiguous","Consistent",0.5,-0.5,0.5
"47394","Non-Native","Non-Native 30",19,"spillover","rp","spillover rp",2,0,339,339,"Unambiguous","Consistent",-0.5,-0.5,0.5
"47396","Non-Native","Non-Native 31",16,"spillover","rp","spillover rp",4,0,261,261,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"47397","Non-Native","Non-Native 31",13,"spillover","rp","spillover rp",1,0,501,501,"Ambiguous","Consistent",0.5,-0.5,0.5
"47400","Non-Native","Non-Native 31",15,"spillover","rp","spillover rp",3,0,325,325,"Ambiguous","Inconsistent",0.5,0.5,0.5
"47405","Non-Native","Non-Native 31",21,"spillover","rp","spillover rp",1,0,567,567,"Ambiguous","Consistent",0.5,-0.5,0.5
"47406","Non-Native","Non-Native 31",24,"spillover","rp","spillover rp",4,0,422,422,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"47408","Non-Native","Non-Native 31",3,"spillover","rp","spillover rp",3,0,328,328,"Ambiguous","Inconsistent",0.5,0.5,0.5
"47409","Non-Native","Non-Native 31",8,"spillover","rp","spillover rp",4,0,392,392,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"47410","Non-Native","Non-Native 31",10,"spillover","rp","spillover rp",2,0,232,232,"Unambiguous","Consistent",-0.5,-0.5,0.5
"47412","Non-Native","Non-Native 31",14,"spillover","rp","spillover rp",2,0,1504,1504,"Unambiguous","Consistent",-0.5,-0.5,0.5
"47415","Non-Native","Non-Native 31",19,"spillover","rp","spillover rp",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,0.5
"47416","Non-Native","Non-Native 31",22,"spillover","rp","spillover rp",2,0,397,397,"Unambiguous","Consistent",-0.5,-0.5,0.5
"47417","Non-Native","Non-Native 31",9,"spillover","rp","spillover rp",1,0,155,155,"Ambiguous","Consistent",0.5,-0.5,0.5
"47420","Non-Native","Non-Native 31",20,"spillover","rp","spillover rp",4,0,1118,1118,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"47421","Non-Native","Non-Native 31",17,"spillover","rp","spillover rp",1,0,404,404,"Ambiguous","Consistent",0.5,-0.5,0.5
"47422","Non-Native","Non-Native 31",18,"spillover","rp","spillover rp",2,0,845,845,"Unambiguous","Consistent",-0.5,-0.5,0.5
"47426","Non-Native","Non-Native 31",4,"spillover","rp","spillover rp",4,0,361,361,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"47427","Non-Native","Non-Native 31",11,"spillover","rp","spillover rp",3,0,209,209,"Ambiguous","Inconsistent",0.5,0.5,0.5
"47428","Non-Native","Non-Native 31",1,"spillover","rp","spillover rp",1,0,1767,1767,"Ambiguous","Consistent",0.5,-0.5,0.5
"47432","Non-Native","Non-Native 31",7,"spillover","rp","spillover rp",3,0,1066,1066,"Ambiguous","Inconsistent",0.5,0.5,0.5
"47433","Non-Native","Non-Native 31",6,"spillover","rp","spillover rp",2,0,533,533,"Unambiguous","Consistent",-0.5,-0.5,0.5
"47437","Non-Native","Non-Native 31",2,"spillover","rp","spillover rp",2,0,546,546,"Unambiguous","Consistent",-0.5,-0.5,0.5
"47439","Non-Native","Non-Native 31",23,"spillover","rp","spillover rp",3,0,350,350,"Ambiguous","Inconsistent",0.5,0.5,0.5
"47440","Non-Native","Non-Native 31",5,"spillover","rp","spillover rp",1,0,380,380,"Ambiguous","Consistent",0.5,-0.5,0.5
