"","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","continuation","ambiguity_a","continuation_a","group_a"
"53683","Non-Native","Non-Native 2",10,"continuation","tt","continuation tt",3,0,1550,1550,"Ambiguous","Inconsistent",0.5,0.5,0.5
"53684","Non-Native","Non-Native 2",15,"continuation","tt","continuation tt",4,0,334,334,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"53685","Non-Native","Non-Native 2",12,"continuation","tt","continuation tt",1,0,320,320,"Ambiguous","Consistent",0.5,-0.5,0.5
"53686","Non-Native","Non-Native 2",17,"continuation","tt","continuation tt",2,0,645,645,"Unambiguous","Consistent",-0.5,-0.5,0.5
"53688","Non-Native","Non-Native 2",23,"continuation","tt","continuation tt",4,0,361,361,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"53689","Non-Native","Non-Native 2",18,"continuation","tt","continuation tt",3,0,520,520,"Ambiguous","Inconsistent",0.5,0.5,0.5
"53690","Non-Native","Non-Native 2",19,"continuation","tt","continuation tt",4,0,1289,1289,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"53691","Non-Native","Non-Native 2",22,"continuation","tt","continuation tt",3,0,1502,1502,"Ambiguous","Inconsistent",0.5,0.5,0.5
"53693","Non-Native","Non-Native 2",14,"continuation","tt","continuation tt",3,0,1231,1231,"Ambiguous","Inconsistent",0.5,0.5,0.5
"53695","Non-Native","Non-Native 2",2,"continuation","tt","continuation tt",3,0,402,402,"Ambiguous","Inconsistent",0.5,0.5,0.5
"53698","Non-Native","Non-Native 3",9,"continuation","tt","continuation tt",3,0,1011,1011,"Ambiguous","Inconsistent",0.5,0.5,0.5
"53699","Non-Native","Non-Native 3",14,"continuation","tt","continuation tt",4,0,692,692,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"53700","Non-Native","Non-Native 3",21,"continuation","tt","continuation tt",3,0,267,267,"Ambiguous","Inconsistent",0.5,0.5,0.5
"53703","Non-Native","Non-Native 3",4,"continuation","tt","continuation tt",2,0,272,272,"Unambiguous","Consistent",-0.5,-0.5,0.5
"53704","Non-Native","Non-Native 3",3,"continuation","tt","continuation tt",1,0,267,267,"Ambiguous","Consistent",0.5,-0.5,0.5
"53706","Non-Native","Non-Native 3",6,"continuation","tt","continuation tt",4,0,1590,1590,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"53707","Non-Native","Non-Native 3",18,"continuation","tt","continuation tt",4,0,292,292,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"53708","Non-Native","Non-Native 3",15,"continuation","tt","continuation tt",1,0,237,237,"Ambiguous","Consistent",0.5,-0.5,0.5
"53711","Non-Native","Non-Native 3",23,"continuation","tt","continuation tt",1,0,185,185,"Ambiguous","Consistent",0.5,-0.5,0.5
"53715","Non-Native","Non-Native 3",1,"continuation","tt","continuation tt",3,0,851,851,"Ambiguous","Inconsistent",0.5,0.5,0.5
"53716","Non-Native","Non-Native 3",13,"continuation","tt","continuation tt",3,0,337,337,"Ambiguous","Inconsistent",0.5,0.5,0.5
"53719","Non-Native","Non-Native 3",2,"continuation","tt","continuation tt",4,0,345,345,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"53722","Non-Native","Non-Native 3",22,"continuation","tt","continuation tt",4,0,1383,1383,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"53724","Non-Native","Non-Native 3",20,"continuation","tt","continuation tt",2,0,162,162,"Unambiguous","Consistent",-0.5,-0.5,0.5
"53725","Non-Native","Non-Native 3",10,"continuation","tt","continuation tt",4,0,1013,1013,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"53726","Non-Native","Non-Native 3",8,"continuation","tt","continuation tt",2,0,251,251,"Unambiguous","Consistent",-0.5,-0.5,0.5
"53727","Non-Native","Non-Native 3",19,"continuation","tt","continuation tt",1,0,256,256,"Ambiguous","Consistent",0.5,-0.5,0.5
"53729","Non-Native","Non-Native 3",17,"continuation","tt","continuation tt",3,0,530,530,"Ambiguous","Inconsistent",0.5,0.5,0.5
"53734","Non-Native","Non-Native 3",16,"continuation","tt","continuation tt",2,0,229,229,"Unambiguous","Consistent",-0.5,-0.5,0.5
"53737","Non-Native","Non-Native 3",7,"continuation","tt","continuation tt",1,0,276,276,"Ambiguous","Consistent",0.5,-0.5,0.5
"53738","Non-Native","Non-Native 3",12,"continuation","tt","continuation tt",2,0,222,222,"Unambiguous","Consistent",-0.5,-0.5,0.5
"53741","Non-Native","Non-Native 3",5,"continuation","tt","continuation tt",3,0,388,388,"Ambiguous","Inconsistent",0.5,0.5,0.5
"53742","Non-Native","Non-Native 3",24,"continuation","tt","continuation tt",2,0,202,202,"Unambiguous","Consistent",-0.5,-0.5,0.5
"53744","Non-Native","Non-Native 3",11,"continuation","tt","continuation tt",1,0,226,226,"Ambiguous","Consistent",0.5,-0.5,0.5
"53746","Non-Native","Non-Native 4",20,"continuation","tt","continuation tt",3,0,1033,1033,"Ambiguous","Inconsistent",0.5,0.5,0.5
"53747","Non-Native","Non-Native 4",18,"continuation","tt","continuation tt",1,0,266,266,"Ambiguous","Consistent",0.5,-0.5,0.5
"53748","Non-Native","Non-Native 4",2,"continuation","tt","continuation tt",1,0,208,208,"Ambiguous","Consistent",0.5,-0.5,0.5
"53750","Non-Native","Non-Native 4",24,"continuation","tt","continuation tt",3,0,399,399,"Ambiguous","Inconsistent",0.5,0.5,0.5
"53752","Non-Native","Non-Native 4",7,"continuation","tt","continuation tt",2,0,178,178,"Unambiguous","Consistent",-0.5,-0.5,0.5
"53754","Non-Native","Non-Native 4",21,"continuation","tt","continuation tt",4,0,401,401,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"53755","Non-Native","Non-Native 4",5,"continuation","tt","continuation tt",4,0,193,193,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"53756","Non-Native","Non-Native 4",19,"continuation","tt","continuation tt",2,0,546,546,"Unambiguous","Consistent",-0.5,-0.5,0.5
"53758","Non-Native","Non-Native 4",12,"continuation","tt","continuation tt",3,0,959,959,"Ambiguous","Inconsistent",0.5,0.5,0.5
"53759","Non-Native","Non-Native 4",4,"continuation","tt","continuation tt",3,0,744,744,"Ambiguous","Inconsistent",0.5,0.5,0.5
"53761","Non-Native","Non-Native 4",1,"continuation","tt","continuation tt",4,0,981,981,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"53762","Non-Native","Non-Native 4",17,"continuation","tt","continuation tt",4,0,1236,1236,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"53769","Non-Native","Non-Native 4",8,"continuation","tt","continuation tt",3,0,818,818,"Ambiguous","Inconsistent",0.5,0.5,0.5
"53771","Non-Native","Non-Native 4",16,"continuation","tt","continuation tt",3,0,229,229,"Ambiguous","Inconsistent",0.5,0.5,0.5
"53772","Non-Native","Non-Native 4",14,"continuation","tt","continuation tt",1,0,763,763,"Ambiguous","Consistent",0.5,-0.5,0.5
"53773","Non-Native","Non-Native 4",3,"continuation","tt","continuation tt",2,0,875,875,"Unambiguous","Consistent",-0.5,-0.5,0.5
"53774","Non-Native","Non-Native 4",13,"continuation","tt","continuation tt",4,0,342,342,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"53776","Non-Native","Non-Native 4",6,"continuation","tt","continuation tt",1,0,222,222,"Ambiguous","Consistent",0.5,-0.5,0.5
"53781","Non-Native","Non-Native 4",11,"continuation","tt","continuation tt",2,0,451,451,"Unambiguous","Consistent",-0.5,-0.5,0.5
"53783","Non-Native","Non-Native 4",10,"continuation","tt","continuation tt",1,0,508,508,"Ambiguous","Consistent",0.5,-0.5,0.5
"53785","Non-Native","Non-Native 4",15,"continuation","tt","continuation tt",2,0,337,337,"Unambiguous","Consistent",-0.5,-0.5,0.5
"53788","Non-Native","Non-Native 4",23,"continuation","tt","continuation tt",2,0,186,186,"Unambiguous","Consistent",-0.5,-0.5,0.5
"53792","Non-Native","Non-Native 4",9,"continuation","tt","continuation tt",4,0,531,531,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"53793","Non-Native","Non-Native 4",22,"continuation","tt","continuation tt",1,0,840,840,"Ambiguous","Consistent",0.5,-0.5,0.5
"53794","Non-Native","Non-Native 5",4,"continuation","tt","continuation tt",4,0,1362,1362,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"53795","Non-Native","Non-Native 5",18,"continuation","tt","continuation tt",2,0,737,737,"Unambiguous","Consistent",-0.5,-0.5,0.5
"53796","Non-Native","Non-Native 5",15,"continuation","tt","continuation tt",3,0,869,869,"Ambiguous","Inconsistent",0.5,0.5,0.5
"53798","Non-Native","Non-Native 5",22,"continuation","tt","continuation tt",2,0,278,278,"Unambiguous","Consistent",-0.5,-0.5,0.5
"53800","Non-Native","Non-Native 5",17,"continuation","tt","continuation tt",1,0,965,965,"Ambiguous","Consistent",0.5,-0.5,0.5
"53801","Non-Native","Non-Native 5",14,"continuation","tt","continuation tt",2,0,173,173,"Unambiguous","Consistent",-0.5,-0.5,0.5
"53804","Non-Native","Non-Native 5",12,"continuation","tt","continuation tt",4,0,1132,1132,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"53809","Non-Native","Non-Native 5",7,"continuation","tt","continuation tt",3,0,887,887,"Ambiguous","Inconsistent",0.5,0.5,0.5
"53810","Non-Native","Non-Native 5",11,"continuation","tt","continuation tt",3,0,898,898,"Ambiguous","Inconsistent",0.5,0.5,0.5
"53812","Non-Native","Non-Native 5",16,"continuation","tt","continuation tt",4,0,508,508,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"53813","Non-Native","Non-Native 5",1,"continuation","tt","continuation tt",1,0,394,394,"Ambiguous","Consistent",0.5,-0.5,0.5
"53815","Non-Native","Non-Native 5",6,"continuation","tt","continuation tt",2,0,232,232,"Unambiguous","Consistent",-0.5,-0.5,0.5
"53817","Non-Native","Non-Native 5",24,"continuation","tt","continuation tt",4,0,217,217,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"53818","Non-Native","Non-Native 5",21,"continuation","tt","continuation tt",1,0,174,174,"Ambiguous","Consistent",0.5,-0.5,0.5
"53819","Non-Native","Non-Native 5",19,"continuation","tt","continuation tt",3,0,651,651,"Ambiguous","Inconsistent",0.5,0.5,0.5
"53820","Non-Native","Non-Native 5",2,"continuation","tt","continuation tt",2,0,234,234,"Unambiguous","Consistent",-0.5,-0.5,0.5
"53822","Non-Native","Non-Native 5",3,"continuation","tt","continuation tt",3,0,184,184,"Ambiguous","Inconsistent",0.5,0.5,0.5
"53826","Non-Native","Non-Native 5",9,"continuation","tt","continuation tt",1,0,155,155,"Ambiguous","Consistent",0.5,-0.5,0.5
"53827","Non-Native","Non-Native 5",23,"continuation","tt","continuation tt",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,0.5
"53828","Non-Native","Non-Native 5",8,"continuation","tt","continuation tt",4,0,287,287,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"53829","Non-Native","Non-Native 5",13,"continuation","tt","continuation tt",1,0,470,470,"Ambiguous","Consistent",0.5,-0.5,0.5
"53832","Non-Native","Non-Native 5",5,"continuation","tt","continuation tt",1,0,328,328,"Ambiguous","Consistent",0.5,-0.5,0.5
"53837","Non-Native","Non-Native 5",10,"continuation","tt","continuation tt",2,0,956,956,"Unambiguous","Consistent",-0.5,-0.5,0.5
"53841","Non-Native","Non-Native 6",17,"continuation","tt","continuation tt",2,0,613,613,"Unambiguous","Consistent",-0.5,-0.5,0.5
"53842","Non-Native","Non-Native 6",2,"continuation","tt","continuation tt",3,0,463,463,"Ambiguous","Inconsistent",0.5,0.5,0.5
"53843","Non-Native","Non-Native 6",19,"continuation","tt","continuation tt",4,0,334,334,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"53844","Non-Native","Non-Native 6",6,"continuation","tt","continuation tt",3,0,941,941,"Ambiguous","Inconsistent",0.5,0.5,0.5
"53849","Non-Native","Non-Native 6",14,"continuation","tt","continuation tt",3,0,647,647,"Ambiguous","Inconsistent",0.5,0.5,0.5
"53850","Non-Native","Non-Native 6",9,"continuation","tt","continuation tt",2,0,1618,1618,"Unambiguous","Consistent",-0.5,-0.5,0.5
"53851","Non-Native","Non-Native 6",7,"continuation","tt","continuation tt",4,0,758,758,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"53852","Non-Native","Non-Native 6",4,"continuation","tt","continuation tt",1,0,260,260,"Ambiguous","Consistent",0.5,-0.5,0.5
"53853","Non-Native","Non-Native 6",20,"continuation","tt","continuation tt",1,0,1530,1530,"Ambiguous","Consistent",0.5,-0.5,0.5
"53855","Non-Native","Non-Native 6",1,"continuation","tt","continuation tt",2,0,788,788,"Unambiguous","Consistent",-0.5,-0.5,0.5
"53856","Non-Native","Non-Native 6",8,"continuation","tt","continuation tt",1,0,492,492,"Ambiguous","Consistent",0.5,-0.5,0.5
"53857","Non-Native","Non-Native 6",3,"continuation","tt","continuation tt",4,0,1689,1689,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"53859","Non-Native","Non-Native 6",16,"continuation","tt","continuation tt",1,0,453,453,"Ambiguous","Consistent",0.5,-0.5,0.5
"53860","Non-Native","Non-Native 6",5,"continuation","tt","continuation tt",2,0,517,517,"Unambiguous","Consistent",-0.5,-0.5,0.5
"53861","Non-Native","Non-Native 6",24,"continuation","tt","continuation tt",1,0,517,517,"Ambiguous","Consistent",0.5,-0.5,0.5
"53864","Non-Native","Non-Native 6",15,"continuation","tt","continuation tt",4,0,411,411,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"53866","Non-Native","Non-Native 6",13,"continuation","tt","continuation tt",2,0,751,751,"Unambiguous","Consistent",-0.5,-0.5,0.5
"53868","Non-Native","Non-Native 6",10,"continuation","tt","continuation tt",3,0,901,901,"Ambiguous","Inconsistent",0.5,0.5,0.5
"53869","Non-Native","Non-Native 6",23,"continuation","tt","continuation tt",4,0,538,538,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"53870","Non-Native","Non-Native 6",18,"continuation","tt","continuation tt",3,0,380,380,"Ambiguous","Inconsistent",0.5,0.5,0.5
"53873","Non-Native","Non-Native 6",11,"continuation","tt","continuation tt",4,0,400,400,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"53882","Non-Native","Non-Native 6",21,"continuation","tt","continuation tt",2,0,594,594,"Unambiguous","Consistent",-0.5,-0.5,0.5
"53883","Non-Native","Non-Native 6",22,"continuation","tt","continuation tt",3,0,876,876,"Ambiguous","Inconsistent",0.5,0.5,0.5
"53888","Non-Native","Non-Native 6",12,"continuation","tt","continuation tt",1,0,508,508,"Ambiguous","Consistent",0.5,-0.5,0.5
"53889","Non-Native","Non-Native 7",15,"continuation","tt","continuation tt",1,0,1256,1256,"Ambiguous","Consistent",0.5,-0.5,0.5
"53891","Non-Native","Non-Native 7",3,"continuation","tt","continuation tt",1,0,795,795,"Ambiguous","Consistent",0.5,-0.5,0.5
"53892","Non-Native","Non-Native 7",19,"continuation","tt","continuation tt",1,0,928,928,"Ambiguous","Consistent",0.5,-0.5,0.5
"53896","Non-Native","Non-Native 7",20,"continuation","tt","continuation tt",2,0,579,579,"Unambiguous","Consistent",-0.5,-0.5,0.5
"53898","Non-Native","Non-Native 7",14,"continuation","tt","continuation tt",4,0,2574,2574,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"53899","Non-Native","Non-Native 7",9,"continuation","tt","continuation tt",3,0,1056,1056,"Ambiguous","Inconsistent",0.5,0.5,0.5
"53904","Non-Native","Non-Native 7",4,"continuation","tt","continuation tt",2,0,394,394,"Unambiguous","Consistent",-0.5,-0.5,0.5
"53905","Non-Native","Non-Native 7",24,"continuation","tt","continuation tt",2,0,994,994,"Unambiguous","Consistent",-0.5,-0.5,0.5
"53906","Non-Native","Non-Native 7",13,"continuation","tt","continuation tt",3,0,1838,1838,"Ambiguous","Inconsistent",0.5,0.5,0.5
"53907","Non-Native","Non-Native 7",17,"continuation","tt","continuation tt",3,0,3344,3344,"Ambiguous","Inconsistent",0.5,0.5,0.5
"53908","Non-Native","Non-Native 7",11,"continuation","tt","continuation tt",1,0,445,445,"Ambiguous","Consistent",0.5,-0.5,0.5
"53914","Non-Native","Non-Native 7",5,"continuation","tt","continuation tt",3,0,413,413,"Ambiguous","Inconsistent",0.5,0.5,0.5
"53915","Non-Native","Non-Native 7",1,"continuation","tt","continuation tt",3,0,1375,1375,"Ambiguous","Inconsistent",0.5,0.5,0.5
"53917","Non-Native","Non-Native 7",18,"continuation","tt","continuation tt",4,0,335,335,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"53918","Non-Native","Non-Native 7",6,"continuation","tt","continuation tt",4,0,1383,1383,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"53922","Non-Native","Non-Native 7",21,"continuation","tt","continuation tt",3,0,534,534,"Ambiguous","Inconsistent",0.5,0.5,0.5
"53923","Non-Native","Non-Native 7",10,"continuation","tt","continuation tt",4,0,1544,1544,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"53925","Non-Native","Non-Native 7",22,"continuation","tt","continuation tt",4,0,554,554,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"53926","Non-Native","Non-Native 7",12,"continuation","tt","continuation tt",2,0,491,491,"Unambiguous","Consistent",-0.5,-0.5,0.5
"53929","Non-Native","Non-Native 7",2,"continuation","tt","continuation tt",4,0,718,718,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"53931","Non-Native","Non-Native 7",7,"continuation","tt","continuation tt",1,0,504,504,"Ambiguous","Consistent",0.5,-0.5,0.5
"53932","Non-Native","Non-Native 7",8,"continuation","tt","continuation tt",2,0,226,226,"Unambiguous","Consistent",-0.5,-0.5,0.5
"53934","Non-Native","Non-Native 7",16,"continuation","tt","continuation tt",2,0,227,227,"Unambiguous","Consistent",-0.5,-0.5,0.5
"53935","Non-Native","Non-Native 7",23,"continuation","tt","continuation tt",1,0,244,244,"Ambiguous","Consistent",0.5,-0.5,0.5
"53938","Non-Native","Non-Native 8",7,"continuation","tt","continuation tt",2,0,352,352,"Unambiguous","Consistent",-0.5,-0.5,0.5
"53939","Non-Native","Non-Native 8",20,"continuation","tt","continuation tt",3,0,1415,1415,"Ambiguous","Inconsistent",0.5,0.5,0.5
"53941","Non-Native","Non-Native 8",5,"continuation","tt","continuation tt",4,0,517,517,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"53943","Non-Native","Non-Native 8",12,"continuation","tt","continuation tt",3,0,612,612,"Ambiguous","Inconsistent",0.5,0.5,0.5
"53945","Non-Native","Non-Native 8",23,"continuation","tt","continuation tt",2,0,539,539,"Unambiguous","Consistent",-0.5,-0.5,0.5
"53946","Non-Native","Non-Native 8",22,"continuation","tt","continuation tt",1,0,670,670,"Ambiguous","Consistent",0.5,-0.5,0.5
"53948","Non-Native","Non-Native 8",17,"continuation","tt","continuation tt",4,0,563,563,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"53953","Non-Native","Non-Native 8",24,"continuation","tt","continuation tt",3,0,236,236,"Ambiguous","Inconsistent",0.5,0.5,0.5
"53955","Non-Native","Non-Native 8",15,"continuation","tt","continuation tt",2,0,244,244,"Unambiguous","Consistent",-0.5,-0.5,0.5
"53957","Non-Native","Non-Native 8",1,"continuation","tt","continuation tt",4,0,399,399,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"53958","Non-Native","Non-Native 8",11,"continuation","tt","continuation tt",2,0,637,637,"Unambiguous","Consistent",-0.5,-0.5,0.5
"53960","Non-Native","Non-Native 8",9,"continuation","tt","continuation tt",4,0,1480,1480,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"53962","Non-Native","Non-Native 8",3,"continuation","tt","continuation tt",2,0,502,502,"Unambiguous","Consistent",-0.5,-0.5,0.5
"53963","Non-Native","Non-Native 8",6,"continuation","tt","continuation tt",1,0,179,179,"Ambiguous","Consistent",0.5,-0.5,0.5
"53966","Non-Native","Non-Native 8",10,"continuation","tt","continuation tt",1,0,342,342,"Ambiguous","Consistent",0.5,-0.5,0.5
"53968","Non-Native","Non-Native 8",16,"continuation","tt","continuation tt",3,0,339,339,"Ambiguous","Inconsistent",0.5,0.5,0.5
"53970","Non-Native","Non-Native 8",13,"continuation","tt","continuation tt",4,0,562,562,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"53972","Non-Native","Non-Native 8",4,"continuation","tt","continuation tt",3,0,604,604,"Ambiguous","Inconsistent",0.5,0.5,0.5
"53973","Non-Native","Non-Native 8",19,"continuation","tt","continuation tt",2,0,420,420,"Unambiguous","Consistent",-0.5,-0.5,0.5
"53974","Non-Native","Non-Native 8",8,"continuation","tt","continuation tt",3,0,371,371,"Ambiguous","Inconsistent",0.5,0.5,0.5
"53976","Non-Native","Non-Native 8",18,"continuation","tt","continuation tt",1,0,447,447,"Ambiguous","Consistent",0.5,-0.5,0.5
"53979","Non-Native","Non-Native 8",14,"continuation","tt","continuation tt",1,0,158,158,"Ambiguous","Consistent",0.5,-0.5,0.5
"53982","Non-Native","Non-Native 8",21,"continuation","tt","continuation tt",4,0,449,449,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"53983","Non-Native","Non-Native 8",2,"continuation","tt","continuation tt",1,0,245,245,"Ambiguous","Consistent",0.5,-0.5,0.5
"53985","Non-Native","Non-Native 9",8,"continuation","tt","continuation tt",4,0,1551,1551,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"53987","Non-Native","Non-Native 9",14,"continuation","tt","continuation tt",2,0,1047,1047,"Unambiguous","Consistent",-0.5,-0.5,0.5
"53989","Non-Native","Non-Native 9",12,"continuation","tt","continuation tt",4,0,410,410,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"53994","Non-Native","Non-Native 9",16,"continuation","tt","continuation tt",4,0,639,639,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"53995","Non-Native","Non-Native 9",24,"continuation","tt","continuation tt",4,0,964,964,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"53997","Non-Native","Non-Native 9",6,"continuation","tt","continuation tt",2,0,534,534,"Unambiguous","Consistent",-0.5,-0.5,0.5
"53999","Non-Native","Non-Native 9",2,"continuation","tt","continuation tt",2,0,1105,1105,"Unambiguous","Consistent",-0.5,-0.5,0.5
"54000","Non-Native","Non-Native 9",3,"continuation","tt","continuation tt",3,0,1138,1138,"Ambiguous","Inconsistent",0.5,0.5,0.5
"54002","Non-Native","Non-Native 9",13,"continuation","tt","continuation tt",1,0,1666,1666,"Ambiguous","Consistent",0.5,-0.5,0.5
"54004","Non-Native","Non-Native 9",10,"continuation","tt","continuation tt",2,0,963,963,"Unambiguous","Consistent",-0.5,-0.5,0.5
"54005","Non-Native","Non-Native 9",1,"continuation","tt","continuation tt",1,0,230,230,"Ambiguous","Consistent",0.5,-0.5,0.5
"54006","Non-Native","Non-Native 9",19,"continuation","tt","continuation tt",3,0,344,344,"Ambiguous","Inconsistent",0.5,0.5,0.5
"54014","Non-Native","Non-Native 9",22,"continuation","tt","continuation tt",2,0,746,746,"Unambiguous","Consistent",-0.5,-0.5,0.5
"54015","Non-Native","Non-Native 9",11,"continuation","tt","continuation tt",3,0,145,145,"Ambiguous","Inconsistent",0.5,0.5,0.5
"54016","Non-Native","Non-Native 9",18,"continuation","tt","continuation tt",2,0,538,538,"Unambiguous","Consistent",-0.5,-0.5,0.5
"54017","Non-Native","Non-Native 9",17,"continuation","tt","continuation tt",1,0,471,471,"Ambiguous","Consistent",0.5,-0.5,0.5
"54019","Non-Native","Non-Native 9",21,"continuation","tt","continuation tt",1,0,227,227,"Ambiguous","Consistent",0.5,-0.5,0.5
"54020","Non-Native","Non-Native 9",5,"continuation","tt","continuation tt",1,0,202,202,"Ambiguous","Consistent",0.5,-0.5,0.5
"54021","Non-Native","Non-Native 9",7,"continuation","tt","continuation tt",3,0,446,446,"Ambiguous","Inconsistent",0.5,0.5,0.5
"54023","Non-Native","Non-Native 9",15,"continuation","tt","continuation tt",3,0,204,204,"Ambiguous","Inconsistent",0.5,0.5,0.5
"54024","Non-Native","Non-Native 9",23,"continuation","tt","continuation tt",3,0,380,380,"Ambiguous","Inconsistent",0.5,0.5,0.5
"54025","Non-Native","Non-Native 9",9,"continuation","tt","continuation tt",1,0,214,214,"Ambiguous","Consistent",0.5,-0.5,0.5
"54031","Non-Native","Non-Native 9",4,"continuation","tt","continuation tt",4,0,262,262,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"54032","Non-Native","Non-Native 9",20,"continuation","tt","continuation tt",4,0,1380,1380,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"54036","Non-Native","Non-Native 10",13,"continuation","tt","continuation tt",2,0,380,380,"Unambiguous","Consistent",-0.5,-0.5,0.5
"54038","Non-Native","Non-Native 10",18,"continuation","tt","continuation tt",3,0,464,464,"Ambiguous","Inconsistent",0.5,0.5,0.5
"54041","Non-Native","Non-Native 10",20,"continuation","tt","continuation tt",1,0,339,339,"Ambiguous","Consistent",0.5,-0.5,0.5
"54042","Non-Native","Non-Native 10",3,"continuation","tt","continuation tt",4,0,1384,1384,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"54043","Non-Native","Non-Native 10",14,"continuation","tt","continuation tt",3,0,1659,1659,"Ambiguous","Inconsistent",0.5,0.5,0.5
"54044","Non-Native","Non-Native 10",16,"continuation","tt","continuation tt",1,0,272,272,"Ambiguous","Consistent",0.5,-0.5,0.5
"54047","Non-Native","Non-Native 10",6,"continuation","tt","continuation tt",3,0,903,903,"Ambiguous","Inconsistent",0.5,0.5,0.5
"54048","Non-Native","Non-Native 10",4,"continuation","tt","continuation tt",1,0,177,177,"Ambiguous","Consistent",0.5,-0.5,0.5
"54050","Non-Native","Non-Native 10",10,"continuation","tt","continuation tt",3,0,422,422,"Ambiguous","Inconsistent",0.5,0.5,0.5
"54055","Non-Native","Non-Native 10",23,"continuation","tt","continuation tt",4,0,292,292,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"54057","Non-Native","Non-Native 10",7,"continuation","tt","continuation tt",4,0,551,551,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"54058","Non-Native","Non-Native 10",19,"continuation","tt","continuation tt",4,0,1148,1148,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"54059","Non-Native","Non-Native 10",21,"continuation","tt","continuation tt",2,0,205,205,"Unambiguous","Consistent",-0.5,-0.5,0.5
"54061","Non-Native","Non-Native 10",9,"continuation","tt","continuation tt",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,0.5
"54063","Non-Native","Non-Native 10",2,"continuation","tt","continuation tt",3,0,187,187,"Ambiguous","Inconsistent",0.5,0.5,0.5
"54064","Non-Native","Non-Native 10",1,"continuation","tt","continuation tt",2,0,340,340,"Unambiguous","Consistent",-0.5,-0.5,0.5
"54066","Non-Native","Non-Native 10",24,"continuation","tt","continuation tt",1,0,333,333,"Ambiguous","Consistent",0.5,-0.5,0.5
"54069","Non-Native","Non-Native 10",22,"continuation","tt","continuation tt",3,0,899,899,"Ambiguous","Inconsistent",0.5,0.5,0.5
"54070","Non-Native","Non-Native 10",5,"continuation","tt","continuation tt",2,0,252,252,"Unambiguous","Consistent",-0.5,-0.5,0.5
"54072","Non-Native","Non-Native 10",12,"continuation","tt","continuation tt",1,0,766,766,"Ambiguous","Consistent",0.5,-0.5,0.5
"54073","Non-Native","Non-Native 10",15,"continuation","tt","continuation tt",4,0,269,269,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"54075","Non-Native","Non-Native 10",17,"continuation","tt","continuation tt",2,0,660,660,"Unambiguous","Consistent",-0.5,-0.5,0.5
"54076","Non-Native","Non-Native 10",11,"continuation","tt","continuation tt",4,0,227,227,"Unambiguous","Inconsistent",-0.5,0.5,0.5
