"","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","continuation","ambiguity_a","continuation_a","group_a"
"38470","Non-Native","Non-Native 3",24,"disamb","rp","disamb rp",2,0,454,454,"Unambiguous","Consistent",-0.5,-0.5,0.5
"38472","Non-Native","Non-Native 3",11,"disamb","rp","disamb rp",1,0,284,284,"Ambiguous","Consistent",0.5,-0.5,0.5
"38474","Non-Native","Non-Native 4",20,"disamb","rp","disamb rp",3,0,217,217,"Ambiguous","Inconsistent",0.5,0.5,0.5
"38475","Non-Native","Non-Native 4",18,"disamb","rp","disamb rp",1,0,491,491,"Ambiguous","Consistent",0.5,-0.5,0.5
"38476","Non-Native","Non-Native 4",2,"disamb","rp","disamb rp",1,0,345,345,"Ambiguous","Consistent",0.5,-0.5,0.5
"38478","Non-Native","Non-Native 4",24,"disamb","rp","disamb rp",3,0,2259,2259,"Ambiguous","Inconsistent",0.5,0.5,0.5
"38480","Non-Native","Non-Native 4",7,"disamb","rp","disamb rp",2,0,195,195,"Unambiguous","Consistent",-0.5,-0.5,0.5
"38482","Non-Native","Non-Native 4",21,"disamb","rp","disamb rp",4,0,168,168,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"38483","Non-Native","Non-Native 4",5,"disamb","rp","disamb rp",4,0,289,289,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"38484","Non-Native","Non-Native 4",19,"disamb","rp","disamb rp",2,0,283,283,"Unambiguous","Consistent",-0.5,-0.5,0.5
"38486","Non-Native","Non-Native 4",12,"disamb","rp","disamb rp",3,0,281,281,"Ambiguous","Inconsistent",0.5,0.5,0.5
"38487","Non-Native","Non-Native 4",4,"disamb","rp","disamb rp",3,0,1390,1390,"Ambiguous","Inconsistent",0.5,0.5,0.5
"38489","Non-Native","Non-Native 4",1,"disamb","rp","disamb rp",4,0,254,254,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"38490","Non-Native","Non-Native 4",17,"disamb","rp","disamb rp",4,0,353,353,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"38497","Non-Native","Non-Native 4",8,"disamb","rp","disamb rp",3,0,254,254,"Ambiguous","Inconsistent",0.5,0.5,0.5
"38499","Non-Native","Non-Native 4",16,"disamb","rp","disamb rp",3,0,248,248,"Ambiguous","Inconsistent",0.5,0.5,0.5
"38500","Non-Native","Non-Native 4",14,"disamb","rp","disamb rp",1,0,231,231,"Ambiguous","Consistent",0.5,-0.5,0.5
"38501","Non-Native","Non-Native 4",3,"disamb","rp","disamb rp",2,0,308,308,"Unambiguous","Consistent",-0.5,-0.5,0.5
"38502","Non-Native","Non-Native 4",13,"disamb","rp","disamb rp",4,0,169,169,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"38504","Non-Native","Non-Native 4",6,"disamb","rp","disamb rp",1,0,832,832,"Ambiguous","Consistent",0.5,-0.5,0.5
"38509","Non-Native","Non-Native 4",11,"disamb","rp","disamb rp",2,0,250,250,"Unambiguous","Consistent",-0.5,-0.5,0.5
"38511","Non-Native","Non-Native 4",10,"disamb","rp","disamb rp",1,0,260,260,"Ambiguous","Consistent",0.5,-0.5,0.5
"38513","Non-Native","Non-Native 4",15,"disamb","rp","disamb rp",2,0,187,187,"Unambiguous","Consistent",-0.5,-0.5,0.5
"38516","Non-Native","Non-Native 4",23,"disamb","rp","disamb rp",2,0,369,369,"Unambiguous","Consistent",-0.5,-0.5,0.5
"38520","Non-Native","Non-Native 4",9,"disamb","rp","disamb rp",4,0,186,186,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"38521","Non-Native","Non-Native 4",22,"disamb","rp","disamb rp",1,0,152,152,"Ambiguous","Consistent",0.5,-0.5,0.5
"38522","Non-Native","Non-Native 5",4,"disamb","rp","disamb rp",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"38523","Non-Native","Non-Native 5",18,"disamb","rp","disamb rp",2,0,185,185,"Unambiguous","Consistent",-0.5,-0.5,0.5
"38524","Non-Native","Non-Native 5",15,"disamb","rp","disamb rp",3,0,176,176,"Ambiguous","Inconsistent",0.5,0.5,0.5
"38526","Non-Native","Non-Native 5",22,"disamb","rp","disamb rp",2,0,537,537,"Unambiguous","Consistent",-0.5,-0.5,0.5
"38528","Non-Native","Non-Native 5",17,"disamb","rp","disamb rp",1,0,1803,1803,"Ambiguous","Consistent",0.5,-0.5,0.5
"38529","Non-Native","Non-Native 5",14,"disamb","rp","disamb rp",2,0,258,258,"Unambiguous","Consistent",-0.5,-0.5,0.5
"38532","Non-Native","Non-Native 5",12,"disamb","rp","disamb rp",4,0,522,522,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"38537","Non-Native","Non-Native 5",7,"disamb","rp","disamb rp",3,0,192,192,"Ambiguous","Inconsistent",0.5,0.5,0.5
"38538","Non-Native","Non-Native 5",11,"disamb","rp","disamb rp",3,0,152,152,"Ambiguous","Inconsistent",0.5,0.5,0.5
"38540","Non-Native","Non-Native 5",16,"disamb","rp","disamb rp",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"38541","Non-Native","Non-Native 5",1,"disamb","rp","disamb rp",1,0,313,313,"Ambiguous","Consistent",0.5,-0.5,0.5
"38543","Non-Native","Non-Native 5",6,"disamb","rp","disamb rp",2,0,440,440,"Unambiguous","Consistent",-0.5,-0.5,0.5
"38545","Non-Native","Non-Native 5",24,"disamb","rp","disamb rp",4,0,195,195,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"38546","Non-Native","Non-Native 5",21,"disamb","rp","disamb rp",1,0,963,963,"Ambiguous","Consistent",0.5,-0.5,0.5
"38547","Non-Native","Non-Native 5",19,"disamb","rp","disamb rp",3,0,507,507,"Ambiguous","Inconsistent",0.5,0.5,0.5
"38548","Non-Native","Non-Native 5",2,"disamb","rp","disamb rp",2,0,355,355,"Unambiguous","Consistent",-0.5,-0.5,0.5
"38550","Non-Native","Non-Native 5",3,"disamb","rp","disamb rp",3,0,348,348,"Ambiguous","Inconsistent",0.5,0.5,0.5
"38554","Non-Native","Non-Native 5",9,"disamb","rp","disamb rp",1,0,419,419,"Ambiguous","Consistent",0.5,-0.5,0.5
"38555","Non-Native","Non-Native 5",23,"disamb","rp","disamb rp",3,0,528,528,"Ambiguous","Inconsistent",0.5,0.5,0.5
"38556","Non-Native","Non-Native 5",8,"disamb","rp","disamb rp",4,0,224,224,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"38557","Non-Native","Non-Native 5",13,"disamb","rp","disamb rp",1,0,251,251,"Ambiguous","Consistent",0.5,-0.5,0.5
"38560","Non-Native","Non-Native 5",5,"disamb","rp","disamb rp",1,0,252,252,"Ambiguous","Consistent",0.5,-0.5,0.5
"38565","Non-Native","Non-Native 5",10,"disamb","rp","disamb rp",2,0,607,607,"Unambiguous","Consistent",-0.5,-0.5,0.5
"38569","Non-Native","Non-Native 6",17,"disamb","rp","disamb rp",2,0,340,340,"Unambiguous","Consistent",-0.5,-0.5,0.5
"38570","Non-Native","Non-Native 6",2,"disamb","rp","disamb rp",3,0,730,730,"Ambiguous","Inconsistent",0.5,0.5,0.5
"38571","Non-Native","Non-Native 6",19,"disamb","rp","disamb rp",4,0,372,372,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"38572","Non-Native","Non-Native 6",6,"disamb","rp","disamb rp",3,0,566,566,"Ambiguous","Inconsistent",0.5,0.5,0.5
"38577","Non-Native","Non-Native 6",14,"disamb","rp","disamb rp",3,0,367,367,"Ambiguous","Inconsistent",0.5,0.5,0.5
"38578","Non-Native","Non-Native 6",9,"disamb","rp","disamb rp",2,0,430,430,"Unambiguous","Consistent",-0.5,-0.5,0.5
"38579","Non-Native","Non-Native 6",7,"disamb","rp","disamb rp",4,0,273,273,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"38580","Non-Native","Non-Native 6",4,"disamb","rp","disamb rp",1,0,365,365,"Ambiguous","Consistent",0.5,-0.5,0.5
"38581","Non-Native","Non-Native 6",20,"disamb","rp","disamb rp",1,0,513,513,"Ambiguous","Consistent",0.5,-0.5,0.5
"38583","Non-Native","Non-Native 6",1,"disamb","rp","disamb rp",2,0,1733,1733,"Unambiguous","Consistent",-0.5,-0.5,0.5
"38584","Non-Native","Non-Native 6",8,"disamb","rp","disamb rp",1,0,262,262,"Ambiguous","Consistent",0.5,-0.5,0.5
"38585","Non-Native","Non-Native 6",3,"disamb","rp","disamb rp",4,0,440,440,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"38587","Non-Native","Non-Native 6",16,"disamb","rp","disamb rp",1,0,405,405,"Ambiguous","Consistent",0.5,-0.5,0.5
"38588","Non-Native","Non-Native 6",5,"disamb","rp","disamb rp",2,0,386,386,"Unambiguous","Consistent",-0.5,-0.5,0.5
"38589","Non-Native","Non-Native 6",24,"disamb","rp","disamb rp",1,0,234,234,"Ambiguous","Consistent",0.5,-0.5,0.5
"38592","Non-Native","Non-Native 6",15,"disamb","rp","disamb rp",4,0,397,397,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"38594","Non-Native","Non-Native 6",13,"disamb","rp","disamb rp",2,0,398,398,"Unambiguous","Consistent",-0.5,-0.5,0.5
"38596","Non-Native","Non-Native 6",10,"disamb","rp","disamb rp",3,0,84,84,"Ambiguous","Inconsistent",0.5,0.5,0.5
"38597","Non-Native","Non-Native 6",23,"disamb","rp","disamb rp",4,0,302,302,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"38598","Non-Native","Non-Native 6",18,"disamb","rp","disamb rp",3,0,882,882,"Ambiguous","Inconsistent",0.5,0.5,0.5
"38601","Non-Native","Non-Native 6",11,"disamb","rp","disamb rp",4,0,759,759,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"38610","Non-Native","Non-Native 6",21,"disamb","rp","disamb rp",2,0,343,343,"Unambiguous","Consistent",-0.5,-0.5,0.5
"38611","Non-Native","Non-Native 6",22,"disamb","rp","disamb rp",3,0,602,602,"Ambiguous","Inconsistent",0.5,0.5,0.5
"38616","Non-Native","Non-Native 6",12,"disamb","rp","disamb rp",1,0,292,292,"Ambiguous","Consistent",0.5,-0.5,0.5
"38617","Non-Native","Non-Native 7",15,"disamb","rp","disamb rp",1,0,197,197,"Ambiguous","Consistent",0.5,-0.5,0.5
"38619","Non-Native","Non-Native 7",3,"disamb","rp","disamb rp",1,0,262,262,"Ambiguous","Consistent",0.5,-0.5,0.5
"38620","Non-Native","Non-Native 7",19,"disamb","rp","disamb rp",1,0,333,333,"Ambiguous","Consistent",0.5,-0.5,0.5
"38624","Non-Native","Non-Native 7",20,"disamb","rp","disamb rp",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,0.5
"38626","Non-Native","Non-Native 7",14,"disamb","rp","disamb rp",4,0,422,422,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"38627","Non-Native","Non-Native 7",9,"disamb","rp","disamb rp",3,0,221,221,"Ambiguous","Inconsistent",0.5,0.5,0.5
"38632","Non-Native","Non-Native 7",4,"disamb","rp","disamb rp",2,0,469,469,"Unambiguous","Consistent",-0.5,-0.5,0.5
"38633","Non-Native","Non-Native 7",24,"disamb","rp","disamb rp",2,0,355,355,"Unambiguous","Consistent",-0.5,-0.5,0.5
"38634","Non-Native","Non-Native 7",13,"disamb","rp","disamb rp",3,0,544,544,"Ambiguous","Inconsistent",0.5,0.5,0.5
"38635","Non-Native","Non-Native 7",17,"disamb","rp","disamb rp",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,0.5
"38636","Non-Native","Non-Native 7",11,"disamb","rp","disamb rp",1,0,291,291,"Ambiguous","Consistent",0.5,-0.5,0.5
"38642","Non-Native","Non-Native 7",5,"disamb","rp","disamb rp",3,0,318,318,"Ambiguous","Inconsistent",0.5,0.5,0.5
"38643","Non-Native","Non-Native 7",1,"disamb","rp","disamb rp",3,0,269,269,"Ambiguous","Inconsistent",0.5,0.5,0.5
"38645","Non-Native","Non-Native 7",18,"disamb","rp","disamb rp",4,0,248,248,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"38646","Non-Native","Non-Native 7",6,"disamb","rp","disamb rp",4,0,172,172,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"38650","Non-Native","Non-Native 7",21,"disamb","rp","disamb rp",3,0,106,106,"Ambiguous","Inconsistent",0.5,0.5,0.5
"38651","Non-Native","Non-Native 7",10,"disamb","rp","disamb rp",4,0,433,433,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"38653","Non-Native","Non-Native 7",22,"disamb","rp","disamb rp",4,0,530,530,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"38654","Non-Native","Non-Native 7",12,"disamb","rp","disamb rp",2,0,201,201,"Unambiguous","Consistent",-0.5,-0.5,0.5
"38657","Non-Native","Non-Native 7",2,"disamb","rp","disamb rp",4,0,271,271,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"38659","Non-Native","Non-Native 7",7,"disamb","rp","disamb rp",1,0,194,194,"Ambiguous","Consistent",0.5,-0.5,0.5
"38660","Non-Native","Non-Native 7",8,"disamb","rp","disamb rp",2,0,215,215,"Unambiguous","Consistent",-0.5,-0.5,0.5
"38662","Non-Native","Non-Native 7",16,"disamb","rp","disamb rp",2,0,219,219,"Unambiguous","Consistent",-0.5,-0.5,0.5
"38663","Non-Native","Non-Native 7",23,"disamb","rp","disamb rp",1,0,366,366,"Ambiguous","Consistent",0.5,-0.5,0.5
"38666","Non-Native","Non-Native 8",7,"disamb","rp","disamb rp",2,0,204,204,"Unambiguous","Consistent",-0.5,-0.5,0.5
"38667","Non-Native","Non-Native 8",20,"disamb","rp","disamb rp",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,0.5
"38669","Non-Native","Non-Native 8",5,"disamb","rp","disamb rp",4,0,242,242,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"38671","Non-Native","Non-Native 8",12,"disamb","rp","disamb rp",3,0,212,212,"Ambiguous","Inconsistent",0.5,0.5,0.5
"38673","Non-Native","Non-Native 8",23,"disamb","rp","disamb rp",2,0,297,297,"Unambiguous","Consistent",-0.5,-0.5,0.5
"38674","Non-Native","Non-Native 8",22,"disamb","rp","disamb rp",1,0,229,229,"Ambiguous","Consistent",0.5,-0.5,0.5
"38676","Non-Native","Non-Native 8",17,"disamb","rp","disamb rp",4,0,283,283,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"38681","Non-Native","Non-Native 8",24,"disamb","rp","disamb rp",3,0,319,319,"Ambiguous","Inconsistent",0.5,0.5,0.5
"38683","Non-Native","Non-Native 8",15,"disamb","rp","disamb rp",2,0,318,318,"Unambiguous","Consistent",-0.5,-0.5,0.5
"38685","Non-Native","Non-Native 8",1,"disamb","rp","disamb rp",4,0,87,87,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"38686","Non-Native","Non-Native 8",11,"disamb","rp","disamb rp",2,0,204,204,"Unambiguous","Consistent",-0.5,-0.5,0.5
"38688","Non-Native","Non-Native 8",9,"disamb","rp","disamb rp",4,0,218,218,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"38690","Non-Native","Non-Native 8",3,"disamb","rp","disamb rp",2,0,188,188,"Unambiguous","Consistent",-0.5,-0.5,0.5
"38691","Non-Native","Non-Native 8",6,"disamb","rp","disamb rp",1,0,197,197,"Ambiguous","Consistent",0.5,-0.5,0.5
"38694","Non-Native","Non-Native 8",10,"disamb","rp","disamb rp",1,0,249,249,"Ambiguous","Consistent",0.5,-0.5,0.5
"38696","Non-Native","Non-Native 8",16,"disamb","rp","disamb rp",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,0.5
"38698","Non-Native","Non-Native 8",13,"disamb","rp","disamb rp",4,0,151,151,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"38700","Non-Native","Non-Native 8",4,"disamb","rp","disamb rp",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,0.5
"38701","Non-Native","Non-Native 8",19,"disamb","rp","disamb rp",2,0,203,203,"Unambiguous","Consistent",-0.5,-0.5,0.5
"38702","Non-Native","Non-Native 8",8,"disamb","rp","disamb rp",3,0,230,230,"Ambiguous","Inconsistent",0.5,0.5,0.5
"38704","Non-Native","Non-Native 8",18,"disamb","rp","disamb rp",1,0,222,222,"Ambiguous","Consistent",0.5,-0.5,0.5
"38707","Non-Native","Non-Native 8",14,"disamb","rp","disamb rp",1,0,291,291,"Ambiguous","Consistent",0.5,-0.5,0.5
"38710","Non-Native","Non-Native 8",21,"disamb","rp","disamb rp",4,0,181,181,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"38711","Non-Native","Non-Native 8",2,"disamb","rp","disamb rp",1,0,202,202,"Ambiguous","Consistent",0.5,-0.5,0.5
"38713","Non-Native","Non-Native 9",8,"disamb","rp","disamb rp",4,0,181,181,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"38715","Non-Native","Non-Native 9",14,"disamb","rp","disamb rp",2,0,191,191,"Unambiguous","Consistent",-0.5,-0.5,0.5
"38717","Non-Native","Non-Native 9",12,"disamb","rp","disamb rp",4,0,228,228,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"38722","Non-Native","Non-Native 9",16,"disamb","rp","disamb rp",4,0,251,251,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"38723","Non-Native","Non-Native 9",24,"disamb","rp","disamb rp",4,0,344,344,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"38725","Non-Native","Non-Native 9",6,"disamb","rp","disamb rp",2,0,312,312,"Unambiguous","Consistent",-0.5,-0.5,0.5
"38727","Non-Native","Non-Native 9",2,"disamb","rp","disamb rp",2,0,235,235,"Unambiguous","Consistent",-0.5,-0.5,0.5
"38728","Non-Native","Non-Native 9",3,"disamb","rp","disamb rp",3,0,238,238,"Ambiguous","Inconsistent",0.5,0.5,0.5
"38730","Non-Native","Non-Native 9",13,"disamb","rp","disamb rp",1,0,157,157,"Ambiguous","Consistent",0.5,-0.5,0.5
"38732","Non-Native","Non-Native 9",10,"disamb","rp","disamb rp",2,0,169,169,"Unambiguous","Consistent",-0.5,-0.5,0.5
"38733","Non-Native","Non-Native 9",1,"disamb","rp","disamb rp",1,0,207,207,"Ambiguous","Consistent",0.5,-0.5,0.5
"38734","Non-Native","Non-Native 9",19,"disamb","rp","disamb rp",3,0,225,225,"Ambiguous","Inconsistent",0.5,0.5,0.5
"38742","Non-Native","Non-Native 9",22,"disamb","rp","disamb rp",2,0,268,268,"Unambiguous","Consistent",-0.5,-0.5,0.5
"38743","Non-Native","Non-Native 9",11,"disamb","rp","disamb rp",3,0,254,254,"Ambiguous","Inconsistent",0.5,0.5,0.5
"38744","Non-Native","Non-Native 9",18,"disamb","rp","disamb rp",2,0,239,239,"Unambiguous","Consistent",-0.5,-0.5,0.5
"38745","Non-Native","Non-Native 9",17,"disamb","rp","disamb rp",1,1,0,NA,"Ambiguous","Consistent",0.5,-0.5,0.5
"38747","Non-Native","Non-Native 9",21,"disamb","rp","disamb rp",1,0,387,387,"Ambiguous","Consistent",0.5,-0.5,0.5
"38748","Non-Native","Non-Native 9",5,"disamb","rp","disamb rp",1,0,235,235,"Ambiguous","Consistent",0.5,-0.5,0.5
"38749","Non-Native","Non-Native 9",7,"disamb","rp","disamb rp",3,0,175,175,"Ambiguous","Inconsistent",0.5,0.5,0.5
"38751","Non-Native","Non-Native 9",15,"disamb","rp","disamb rp",3,0,217,217,"Ambiguous","Inconsistent",0.5,0.5,0.5
"38752","Non-Native","Non-Native 9",23,"disamb","rp","disamb rp",3,0,452,452,"Ambiguous","Inconsistent",0.5,0.5,0.5
"38753","Non-Native","Non-Native 9",9,"disamb","rp","disamb rp",1,0,278,278,"Ambiguous","Consistent",0.5,-0.5,0.5
"38759","Non-Native","Non-Native 9",4,"disamb","rp","disamb rp",4,0,227,227,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"38760","Non-Native","Non-Native 9",20,"disamb","rp","disamb rp",4,0,244,244,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"38764","Non-Native","Non-Native 10",13,"disamb","rp","disamb rp",2,0,198,198,"Unambiguous","Consistent",-0.5,-0.5,0.5
"38766","Non-Native","Non-Native 10",18,"disamb","rp","disamb rp",3,0,424,424,"Ambiguous","Inconsistent",0.5,0.5,0.5
"38769","Non-Native","Non-Native 10",20,"disamb","rp","disamb rp",1,0,335,335,"Ambiguous","Consistent",0.5,-0.5,0.5
"38770","Non-Native","Non-Native 10",3,"disamb","rp","disamb rp",4,0,159,159,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"38771","Non-Native","Non-Native 10",14,"disamb","rp","disamb rp",3,0,238,238,"Ambiguous","Inconsistent",0.5,0.5,0.5
"38772","Non-Native","Non-Native 10",16,"disamb","rp","disamb rp",1,1,0,NA,"Ambiguous","Consistent",0.5,-0.5,0.5
"38775","Non-Native","Non-Native 10",6,"disamb","rp","disamb rp",3,0,589,589,"Ambiguous","Inconsistent",0.5,0.5,0.5
"38776","Non-Native","Non-Native 10",4,"disamb","rp","disamb rp",1,1,0,NA,"Ambiguous","Consistent",0.5,-0.5,0.5
"38778","Non-Native","Non-Native 10",10,"disamb","rp","disamb rp",3,0,182,182,"Ambiguous","Inconsistent",0.5,0.5,0.5
"38783","Non-Native","Non-Native 10",23,"disamb","rp","disamb rp",4,0,552,552,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"38785","Non-Native","Non-Native 10",7,"disamb","rp","disamb rp",4,0,158,158,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"38786","Non-Native","Non-Native 10",19,"disamb","rp","disamb rp",4,0,184,184,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"38787","Non-Native","Non-Native 10",21,"disamb","rp","disamb rp",2,0,245,245,"Unambiguous","Consistent",-0.5,-0.5,0.5
"38789","Non-Native","Non-Native 10",9,"disamb","rp","disamb rp",2,0,330,330,"Unambiguous","Consistent",-0.5,-0.5,0.5
"38791","Non-Native","Non-Native 10",2,"disamb","rp","disamb rp",3,0,203,203,"Ambiguous","Inconsistent",0.5,0.5,0.5
"38792","Non-Native","Non-Native 10",1,"disamb","rp","disamb rp",2,0,347,347,"Unambiguous","Consistent",-0.5,-0.5,0.5
"38794","Non-Native","Non-Native 10",24,"disamb","rp","disamb rp",1,0,257,257,"Ambiguous","Consistent",0.5,-0.5,0.5
"38797","Non-Native","Non-Native 10",22,"disamb","rp","disamb rp",3,0,211,211,"Ambiguous","Inconsistent",0.5,0.5,0.5
"38798","Non-Native","Non-Native 10",5,"disamb","rp","disamb rp",2,0,203,203,"Unambiguous","Consistent",-0.5,-0.5,0.5
"38800","Non-Native","Non-Native 10",12,"disamb","rp","disamb rp",1,0,1516,1516,"Ambiguous","Consistent",0.5,-0.5,0.5
"38801","Non-Native","Non-Native 10",15,"disamb","rp","disamb rp",4,0,98,98,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"38803","Non-Native","Non-Native 10",17,"disamb","rp","disamb rp",2,0,273,273,"Unambiguous","Consistent",-0.5,-0.5,0.5
"38804","Non-Native","Non-Native 10",11,"disamb","rp","disamb rp",4,0,364,364,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"38806","Non-Native","Non-Native 10",8,"disamb","rp","disamb rp",1,0,788,788,"Ambiguous","Consistent",0.5,-0.5,0.5
"38809","Non-Native","Non-Native 11",12,"disamb","rp","disamb rp",2,0,628,628,"Unambiguous","Consistent",-0.5,-0.5,0.5
"38811","Non-Native","Non-Native 11",9,"disamb","rp","disamb rp",3,0,281,281,"Ambiguous","Inconsistent",0.5,0.5,0.5
"38812","Non-Native","Non-Native 11",18,"disamb","rp","disamb rp",4,0,962,962,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"38813","Non-Native","Non-Native 11",17,"disamb","rp","disamb rp",3,0,227,227,"Ambiguous","Inconsistent",0.5,0.5,0.5
"38814","Non-Native","Non-Native 11",21,"disamb","rp","disamb rp",3,0,628,628,"Ambiguous","Inconsistent",0.5,0.5,0.5
"38818","Non-Native","Non-Native 11",3,"disamb","rp","disamb rp",1,0,210,210,"Ambiguous","Consistent",0.5,-0.5,0.5
"38824","Non-Native","Non-Native 11",20,"disamb","rp","disamb rp",2,0,457,457,"Unambiguous","Consistent",-0.5,-0.5,0.5
"38825","Non-Native","Non-Native 11",10,"disamb","rp","disamb rp",4,0,235,235,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"38826","Non-Native","Non-Native 11",7,"disamb","rp","disamb rp",1,0,295,295,"Ambiguous","Consistent",0.5,-0.5,0.5
"38828","Non-Native","Non-Native 11",2,"disamb","rp","disamb rp",4,0,515,515,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"38829","Non-Native","Non-Native 11",19,"disamb","rp","disamb rp",1,0,346,346,"Ambiguous","Consistent",0.5,-0.5,0.5
"38834","Non-Native","Non-Native 11",5,"disamb","rp","disamb rp",3,0,543,543,"Ambiguous","Inconsistent",0.5,0.5,0.5
"38837","Non-Native","Non-Native 11",22,"disamb","rp","disamb rp",4,0,242,242,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"38838","Non-Native","Non-Native 11",6,"disamb","rp","disamb rp",4,0,196,196,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"38839","Non-Native","Non-Native 11",13,"disamb","rp","disamb rp",3,0,319,319,"Ambiguous","Inconsistent",0.5,0.5,0.5
"38840","Non-Native","Non-Native 11",14,"disamb","rp","disamb rp",4,0,280,280,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"38841","Non-Native","Non-Native 11",15,"disamb","rp","disamb rp",1,0,192,192,"Ambiguous","Consistent",0.5,-0.5,0.5
"38843","Non-Native","Non-Native 11",8,"disamb","rp","disamb rp",2,0,117,117,"Unambiguous","Consistent",-0.5,-0.5,0.5
"38848","Non-Native","Non-Native 11",24,"disamb","rp","disamb rp",2,0,260,260,"Unambiguous","Consistent",-0.5,-0.5,0.5
"38852","Non-Native","Non-Native 11",1,"disamb","rp","disamb rp",3,0,220,220,"Ambiguous","Inconsistent",0.5,0.5,0.5
"38853","Non-Native","Non-Native 11",23,"disamb","rp","disamb rp",1,0,183,183,"Ambiguous","Consistent",0.5,-0.5,0.5
"38854","Non-Native","Non-Native 12",18,"disamb","rp","disamb rp",3,0,148,148,"Ambiguous","Inconsistent",0.5,0.5,0.5
"38855","Non-Native","Non-Native 12",7,"disamb","rp","disamb rp",4,0,170,170,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"38859","Non-Native","Non-Native 12",8,"disamb","rp","disamb rp",1,0,193,193,"Ambiguous","Consistent",0.5,-0.5,0.5
"38861","Non-Native","Non-Native 12",10,"disamb","rp","disamb rp",3,0,146,146,"Ambiguous","Inconsistent",0.5,0.5,0.5
"38866","Non-Native","Non-Native 12",22,"disamb","rp","disamb rp",3,0,185,185,"Ambiguous","Inconsistent",0.5,0.5,0.5
"38867","Non-Native","Non-Native 12",4,"disamb","rp","disamb rp",1,0,155,155,"Ambiguous","Consistent",0.5,-0.5,0.5
"38871","Non-Native","Non-Native 12",23,"disamb","rp","disamb rp",4,0,178,178,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"38873","Non-Native","Non-Native 12",3,"disamb","rp","disamb rp",4,0,241,241,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"38874","Non-Native","Non-Native 12",17,"disamb","rp","disamb rp",2,0,180,180,"Unambiguous","Consistent",-0.5,-0.5,0.5
"38875","Non-Native","Non-Native 12",13,"disamb","rp","disamb rp",2,0,237,237,"Unambiguous","Consistent",-0.5,-0.5,0.5
"38876","Non-Native","Non-Native 12",15,"disamb","rp","disamb rp",4,0,145,145,"Unambiguous","Inconsistent",-0.5,0.5,0.5
