"","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","continuation","ambiguity_a","continuation_a","group_a"
"17184","Native","Native 39",5,"continuation","rp","continuation rp",4,0,318,318,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"17186","Native","Native 39",11,"continuation","rp","continuation rp",2,0,89,89,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"17189","Native","Native 39",1,"continuation","rp","continuation rp",4,0,312,312,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"17190","Native","Native 39",19,"continuation","rp","continuation rp",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"17191","Native","Native 39",22,"continuation","rp","continuation rp",1,0,188,188,"Ambiguous","Consistent",0.5,-0.5,-0.5
"17193","Native","Native 39",4,"continuation","rp","continuation rp",3,0,614,614,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"17198","Native","Native 39",2,"continuation","rp","continuation rp",1,0,137,137,"Ambiguous","Consistent",0.5,-0.5,-0.5
"17199","Native","Native 39",6,"continuation","rp","continuation rp",1,0,408,408,"Ambiguous","Consistent",0.5,-0.5,-0.5
"17200","Native","Native 39",9,"continuation","rp","continuation rp",4,0,340,340,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"17201","Native","Native 39",7,"continuation","rp","continuation rp",2,0,474,474,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"17202","Native","Native 39",16,"continuation","rp","continuation rp",3,0,213,213,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"17206","Native","Native 39",3,"continuation","rp","continuation rp",2,0,278,278,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"17208","Native","Native 39",17,"continuation","rp","continuation rp",4,0,1267,1267,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"17209","Native","Native 39",15,"continuation","rp","continuation rp",2,0,263,263,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"17210","Native","Native 39",13,"continuation","rp","continuation rp",4,0,280,280,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"17213","Native","Native 39",12,"continuation","rp","continuation rp",3,0,351,351,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"17214","Native","Native 39",21,"continuation","rp","continuation rp",4,0,407,407,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"17215","Native","Native 39",20,"continuation","rp","continuation rp",3,0,225,225,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"17217","Native","Native 39",8,"continuation","rp","continuation rp",3,0,369,369,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"17218","Native","Native 39",10,"continuation","rp","continuation rp",1,0,250,250,"Ambiguous","Consistent",0.5,-0.5,-0.5
"17219","Native","Native 39",24,"continuation","rp","continuation rp",3,0,412,412,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"17220","Native","Native 39",18,"continuation","rp","continuation rp",1,1,0,NA,"Ambiguous","Consistent",0.5,-0.5,-0.5
"17226","Native","Native 40",18,"continuation","rp","continuation rp",2,0,636,636,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"17227","Native","Native 40",23,"continuation","rp","continuation rp",3,0,395,395,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"17228","Native","Native 40",19,"continuation","rp","continuation rp",3,0,142,142,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"17229","Native","Native 40",6,"continuation","rp","continuation rp",2,0,537,537,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"17232","Native","Native 40",12,"continuation","rp","continuation rp",4,0,664,664,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"17233","Native","Native 40",16,"continuation","rp","continuation rp",4,0,234,234,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"17234","Native","Native 40",14,"continuation","rp","continuation rp",2,0,351,351,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"17235","Native","Native 40",11,"continuation","rp","continuation rp",3,0,309,309,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"17236","Native","Native 40",13,"continuation","rp","continuation rp",1,0,96,96,"Ambiguous","Consistent",0.5,-0.5,-0.5
"17241","Native","Native 40",2,"continuation","rp","continuation rp",2,0,432,432,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"17243","Native","Native 40",9,"continuation","rp","continuation rp",1,1,0,NA,"Ambiguous","Consistent",0.5,-0.5,-0.5
"17245","Native","Native 40",10,"continuation","rp","continuation rp",2,0,286,286,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"17251","Native","Native 40",24,"continuation","rp","continuation rp",4,0,445,445,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"17252","Native","Native 40",8,"continuation","rp","continuation rp",4,0,244,244,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"17256","Native","Native 40",21,"continuation","rp","continuation rp",1,0,301,301,"Ambiguous","Consistent",0.5,-0.5,-0.5
"17257","Native","Native 40",17,"continuation","rp","continuation rp",1,0,522,522,"Ambiguous","Consistent",0.5,-0.5,-0.5
"17259","Native","Native 40",15,"continuation","rp","continuation rp",3,0,93,93,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"17260","Native","Native 40",5,"continuation","rp","continuation rp",1,0,202,202,"Ambiguous","Consistent",0.5,-0.5,-0.5
"17263","Native","Native 40",7,"continuation","rp","continuation rp",3,0,230,230,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"17265","Native","Native 40",4,"continuation","rp","continuation rp",4,0,278,278,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"17266","Native","Native 40",1,"continuation","rp","continuation rp",1,0,98,98,"Ambiguous","Consistent",0.5,-0.5,-0.5
"17267","Native","Native 40",22,"continuation","rp","continuation rp",2,0,185,185,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"17270","Native","Native 40",20,"continuation","rp","continuation rp",4,0,103,103,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"17271","Native","Native 40",3,"continuation","rp","continuation rp",3,0,242,242,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"44058","Non-Native","Non-Native 1",16,"continuation","rp","continuation rp",4,0,262,262,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"44059","Non-Native","Non-Native 1",6,"continuation","rp","continuation rp",2,0,270,270,"Unambiguous","Consistent",-0.5,-0.5,0.5
"44061","Non-Native","Non-Native 1",9,"continuation","rp","continuation rp",1,0,575,575,"Ambiguous","Consistent",0.5,-0.5,0.5
"44064","Non-Native","Non-Native 1",13,"continuation","rp","continuation rp",1,0,514,514,"Ambiguous","Consistent",0.5,-0.5,0.5
"44065","Non-Native","Non-Native 1",22,"continuation","rp","continuation rp",2,0,410,410,"Unambiguous","Consistent",-0.5,-0.5,0.5
"44070","Non-Native","Non-Native 1",21,"continuation","rp","continuation rp",1,0,380,380,"Ambiguous","Consistent",0.5,-0.5,0.5
"44071","Non-Native","Non-Native 1",5,"continuation","rp","continuation rp",1,0,364,364,"Ambiguous","Consistent",0.5,-0.5,0.5
"44072","Non-Native","Non-Native 1",17,"continuation","rp","continuation rp",1,0,424,424,"Ambiguous","Consistent",0.5,-0.5,0.5
"44073","Non-Native","Non-Native 1",15,"continuation","rp","continuation rp",3,0,232,232,"Ambiguous","Inconsistent",0.5,0.5,0.5
"44077","Non-Native","Non-Native 1",8,"continuation","rp","continuation rp",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"44078","Non-Native","Non-Native 1",23,"continuation","rp","continuation rp",3,0,251,251,"Ambiguous","Inconsistent",0.5,0.5,0.5
"44080","Non-Native","Non-Native 1",12,"continuation","rp","continuation rp",4,0,394,394,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"44084","Non-Native","Non-Native 1",19,"continuation","rp","continuation rp",3,0,395,395,"Ambiguous","Inconsistent",0.5,0.5,0.5
"44086","Non-Native","Non-Native 1",2,"continuation","rp","continuation rp",2,0,305,305,"Unambiguous","Consistent",-0.5,-0.5,0.5
"44089","Non-Native","Non-Native 1",10,"continuation","rp","continuation rp",2,0,240,240,"Unambiguous","Consistent",-0.5,-0.5,0.5
"44090","Non-Native","Non-Native 1",1,"continuation","rp","continuation rp",1,0,286,286,"Ambiguous","Consistent",0.5,-0.5,0.5
"44091","Non-Native","Non-Native 1",11,"continuation","rp","continuation rp",3,0,303,303,"Ambiguous","Inconsistent",0.5,0.5,0.5
"44092","Non-Native","Non-Native 1",4,"continuation","rp","continuation rp",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"44093","Non-Native","Non-Native 1",18,"continuation","rp","continuation rp",2,0,234,234,"Unambiguous","Consistent",-0.5,-0.5,0.5
"44094","Non-Native","Non-Native 1",3,"continuation","rp","continuation rp",3,0,483,483,"Ambiguous","Inconsistent",0.5,0.5,0.5
"44100","Non-Native","Non-Native 1",14,"continuation","rp","continuation rp",2,0,448,448,"Unambiguous","Consistent",-0.5,-0.5,0.5
"44101","Non-Native","Non-Native 1",24,"continuation","rp","continuation rp",4,0,258,258,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"44103","Non-Native","Non-Native 1",7,"continuation","rp","continuation rp",3,0,608,608,"Ambiguous","Inconsistent",0.5,0.5,0.5
"44107","Non-Native","Non-Native 2",16,"continuation","rp","continuation rp",1,0,281,281,"Ambiguous","Consistent",0.5,-0.5,0.5
"44108","Non-Native","Non-Native 2",8,"continuation","rp","continuation rp",1,0,283,283,"Ambiguous","Consistent",0.5,-0.5,0.5
"44112","Non-Native","Non-Native 2",21,"continuation","rp","continuation rp",2,0,215,215,"Unambiguous","Consistent",-0.5,-0.5,0.5
"44114","Non-Native","Non-Native 2",1,"continuation","rp","continuation rp",2,0,464,464,"Unambiguous","Consistent",-0.5,-0.5,0.5
"44118","Non-Native","Non-Native 2",3,"continuation","rp","continuation rp",4,0,380,380,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"44121","Non-Native","Non-Native 2",9,"continuation","rp","continuation rp",2,0,514,514,"Unambiguous","Consistent",-0.5,-0.5,0.5
"44122","Non-Native","Non-Native 2",7,"continuation","rp","continuation rp",4,0,749,749,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"44124","Non-Native","Non-Native 2",13,"continuation","rp","continuation rp",2,0,565,565,"Unambiguous","Consistent",-0.5,-0.5,0.5
"44128","Non-Native","Non-Native 2",5,"continuation","rp","continuation rp",2,0,285,285,"Unambiguous","Consistent",-0.5,-0.5,0.5
"44131","Non-Native","Non-Native 2",4,"continuation","rp","continuation rp",1,0,234,234,"Ambiguous","Consistent",0.5,-0.5,0.5
"44132","Non-Native","Non-Native 2",24,"continuation","rp","continuation rp",1,0,506,506,"Ambiguous","Consistent",0.5,-0.5,0.5
"44134","Non-Native","Non-Native 2",6,"continuation","rp","continuation rp",3,0,336,336,"Ambiguous","Inconsistent",0.5,0.5,0.5
"44135","Non-Native","Non-Native 2",20,"continuation","rp","continuation rp",1,0,776,776,"Ambiguous","Consistent",0.5,-0.5,0.5
"44137","Non-Native","Non-Native 2",11,"continuation","rp","continuation rp",4,0,634,634,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"44138","Non-Native","Non-Native 2",10,"continuation","rp","continuation rp",3,0,869,869,"Ambiguous","Inconsistent",0.5,0.5,0.5
"44139","Non-Native","Non-Native 2",15,"continuation","rp","continuation rp",4,0,334,334,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"44140","Non-Native","Non-Native 2",12,"continuation","rp","continuation rp",1,0,320,320,"Ambiguous","Consistent",0.5,-0.5,0.5
"44141","Non-Native","Non-Native 2",17,"continuation","rp","continuation rp",2,0,645,645,"Unambiguous","Consistent",-0.5,-0.5,0.5
"44143","Non-Native","Non-Native 2",23,"continuation","rp","continuation rp",4,0,361,361,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"44144","Non-Native","Non-Native 2",18,"continuation","rp","continuation rp",3,0,520,520,"Ambiguous","Inconsistent",0.5,0.5,0.5
"44145","Non-Native","Non-Native 2",19,"continuation","rp","continuation rp",4,0,715,715,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"44146","Non-Native","Non-Native 2",22,"continuation","rp","continuation rp",3,0,1201,1201,"Ambiguous","Inconsistent",0.5,0.5,0.5
"44148","Non-Native","Non-Native 2",14,"continuation","rp","continuation rp",3,0,1231,1231,"Ambiguous","Inconsistent",0.5,0.5,0.5
"44150","Non-Native","Non-Native 2",2,"continuation","rp","continuation rp",3,0,402,402,"Ambiguous","Inconsistent",0.5,0.5,0.5
"44153","Non-Native","Non-Native 3",9,"continuation","rp","continuation rp",3,0,778,778,"Ambiguous","Inconsistent",0.5,0.5,0.5
"44154","Non-Native","Non-Native 3",14,"continuation","rp","continuation rp",4,0,692,692,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"44155","Non-Native","Non-Native 3",21,"continuation","rp","continuation rp",3,0,267,267,"Ambiguous","Inconsistent",0.5,0.5,0.5
"44158","Non-Native","Non-Native 3",4,"continuation","rp","continuation rp",2,0,272,272,"Unambiguous","Consistent",-0.5,-0.5,0.5
"44159","Non-Native","Non-Native 3",3,"continuation","rp","continuation rp",1,0,267,267,"Ambiguous","Consistent",0.5,-0.5,0.5
"44161","Non-Native","Non-Native 3",6,"continuation","rp","continuation rp",4,0,534,534,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"44162","Non-Native","Non-Native 3",18,"continuation","rp","continuation rp",4,0,498,498,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"44163","Non-Native","Non-Native 3",15,"continuation","rp","continuation rp",1,0,237,237,"Ambiguous","Consistent",0.5,-0.5,0.5
"44166","Non-Native","Non-Native 3",23,"continuation","rp","continuation rp",1,0,185,185,"Ambiguous","Consistent",0.5,-0.5,0.5
"44170","Non-Native","Non-Native 3",1,"continuation","rp","continuation rp",3,0,337,337,"Ambiguous","Inconsistent",0.5,0.5,0.5
"44171","Non-Native","Non-Native 3",13,"continuation","rp","continuation rp",3,0,337,337,"Ambiguous","Inconsistent",0.5,0.5,0.5
"44174","Non-Native","Non-Native 3",2,"continuation","rp","continuation rp",4,0,345,345,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"44177","Non-Native","Non-Native 3",22,"continuation","rp","continuation rp",4,0,230,230,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"44179","Non-Native","Non-Native 3",20,"continuation","rp","continuation rp",2,0,162,162,"Unambiguous","Consistent",-0.5,-0.5,0.5
"44180","Non-Native","Non-Native 3",10,"continuation","rp","continuation rp",4,0,411,411,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"44181","Non-Native","Non-Native 3",8,"continuation","rp","continuation rp",2,0,251,251,"Unambiguous","Consistent",-0.5,-0.5,0.5
"44182","Non-Native","Non-Native 3",19,"continuation","rp","continuation rp",1,0,256,256,"Ambiguous","Consistent",0.5,-0.5,0.5
"44184","Non-Native","Non-Native 3",17,"continuation","rp","continuation rp",3,0,530,530,"Ambiguous","Inconsistent",0.5,0.5,0.5
"44189","Non-Native","Non-Native 3",16,"continuation","rp","continuation rp",2,0,229,229,"Unambiguous","Consistent",-0.5,-0.5,0.5
"44192","Non-Native","Non-Native 3",7,"continuation","rp","continuation rp",1,0,276,276,"Ambiguous","Consistent",0.5,-0.5,0.5
"44193","Non-Native","Non-Native 3",12,"continuation","rp","continuation rp",2,0,222,222,"Unambiguous","Consistent",-0.5,-0.5,0.5
"44196","Non-Native","Non-Native 3",5,"continuation","rp","continuation rp",3,0,388,388,"Ambiguous","Inconsistent",0.5,0.5,0.5
"44197","Non-Native","Non-Native 3",24,"continuation","rp","continuation rp",2,0,202,202,"Unambiguous","Consistent",-0.5,-0.5,0.5
"44199","Non-Native","Non-Native 3",11,"continuation","rp","continuation rp",1,0,226,226,"Ambiguous","Consistent",0.5,-0.5,0.5
"44201","Non-Native","Non-Native 4",20,"continuation","rp","continuation rp",3,0,429,429,"Ambiguous","Inconsistent",0.5,0.5,0.5
"44202","Non-Native","Non-Native 4",18,"continuation","rp","continuation rp",1,0,266,266,"Ambiguous","Consistent",0.5,-0.5,0.5
"44203","Non-Native","Non-Native 4",2,"continuation","rp","continuation rp",1,0,208,208,"Ambiguous","Consistent",0.5,-0.5,0.5
"44205","Non-Native","Non-Native 4",24,"continuation","rp","continuation rp",3,0,399,399,"Ambiguous","Inconsistent",0.5,0.5,0.5
"44207","Non-Native","Non-Native 4",7,"continuation","rp","continuation rp",2,0,178,178,"Unambiguous","Consistent",-0.5,-0.5,0.5
"44209","Non-Native","Non-Native 4",21,"continuation","rp","continuation rp",4,0,214,214,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"44210","Non-Native","Non-Native 4",5,"continuation","rp","continuation rp",4,0,193,193,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"44211","Non-Native","Non-Native 4",19,"continuation","rp","continuation rp",2,0,347,347,"Unambiguous","Consistent",-0.5,-0.5,0.5
"44213","Non-Native","Non-Native 4",12,"continuation","rp","continuation rp",3,0,252,252,"Ambiguous","Inconsistent",0.5,0.5,0.5
"44214","Non-Native","Non-Native 4",4,"continuation","rp","continuation rp",3,0,265,265,"Ambiguous","Inconsistent",0.5,0.5,0.5
"44216","Non-Native","Non-Native 4",1,"continuation","rp","continuation rp",4,0,1171,1171,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"44217","Non-Native","Non-Native 4",17,"continuation","rp","continuation rp",4,0,1236,1236,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"44224","Non-Native","Non-Native 4",8,"continuation","rp","continuation rp",3,0,1818,1818,"Ambiguous","Inconsistent",0.5,0.5,0.5
"44226","Non-Native","Non-Native 4",16,"continuation","rp","continuation rp",3,0,229,229,"Ambiguous","Inconsistent",0.5,0.5,0.5
"44227","Non-Native","Non-Native 4",14,"continuation","rp","continuation rp",1,0,292,292,"Ambiguous","Consistent",0.5,-0.5,0.5
"44228","Non-Native","Non-Native 4",3,"continuation","rp","continuation rp",2,0,1060,1060,"Unambiguous","Consistent",-0.5,-0.5,0.5
"44229","Non-Native","Non-Native 4",13,"continuation","rp","continuation rp",4,0,342,342,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"44231","Non-Native","Non-Native 4",6,"continuation","rp","continuation rp",1,0,222,222,"Ambiguous","Consistent",0.5,-0.5,0.5
"44236","Non-Native","Non-Native 4",11,"continuation","rp","continuation rp",2,0,307,307,"Unambiguous","Consistent",-0.5,-0.5,0.5
"44238","Non-Native","Non-Native 4",10,"continuation","rp","continuation rp",1,0,253,253,"Ambiguous","Consistent",0.5,-0.5,0.5
"44240","Non-Native","Non-Native 4",15,"continuation","rp","continuation rp",2,0,170,170,"Unambiguous","Consistent",-0.5,-0.5,0.5
"44243","Non-Native","Non-Native 4",23,"continuation","rp","continuation rp",2,0,186,186,"Unambiguous","Consistent",-0.5,-0.5,0.5
"44247","Non-Native","Non-Native 4",9,"continuation","rp","continuation rp",4,0,816,816,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"44248","Non-Native","Non-Native 4",22,"continuation","rp","continuation rp",1,0,185,185,"Ambiguous","Consistent",0.5,-0.5,0.5
"44249","Non-Native","Non-Native 5",4,"continuation","rp","continuation rp",4,0,168,168,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"44250","Non-Native","Non-Native 5",18,"continuation","rp","continuation rp",2,0,498,498,"Unambiguous","Consistent",-0.5,-0.5,0.5
"44251","Non-Native","Non-Native 5",15,"continuation","rp","continuation rp",3,0,304,304,"Ambiguous","Inconsistent",0.5,0.5,0.5
"44253","Non-Native","Non-Native 5",22,"continuation","rp","continuation rp",2,0,278,278,"Unambiguous","Consistent",-0.5,-0.5,0.5
"44255","Non-Native","Non-Native 5",17,"continuation","rp","continuation rp",1,0,570,570,"Ambiguous","Consistent",0.5,-0.5,0.5
"44256","Non-Native","Non-Native 5",14,"continuation","rp","continuation rp",2,0,173,173,"Unambiguous","Consistent",-0.5,-0.5,0.5
"44259","Non-Native","Non-Native 5",12,"continuation","rp","continuation rp",4,0,668,668,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"44264","Non-Native","Non-Native 5",7,"continuation","rp","continuation rp",3,0,887,887,"Ambiguous","Inconsistent",0.5,0.5,0.5
"44265","Non-Native","Non-Native 5",11,"continuation","rp","continuation rp",3,0,547,547,"Ambiguous","Inconsistent",0.5,0.5,0.5
"44267","Non-Native","Non-Native 5",16,"continuation","rp","continuation rp",4,0,342,342,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"44268","Non-Native","Non-Native 5",1,"continuation","rp","continuation rp",1,0,597,597,"Ambiguous","Consistent",0.5,-0.5,0.5
"44270","Non-Native","Non-Native 5",6,"continuation","rp","continuation rp",2,0,232,232,"Unambiguous","Consistent",-0.5,-0.5,0.5
"44272","Non-Native","Non-Native 5",24,"continuation","rp","continuation rp",4,0,217,217,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"44273","Non-Native","Non-Native 5",21,"continuation","rp","continuation rp",1,0,174,174,"Ambiguous","Consistent",0.5,-0.5,0.5
"44274","Non-Native","Non-Native 5",19,"continuation","rp","continuation rp",3,0,651,651,"Ambiguous","Inconsistent",0.5,0.5,0.5
"44275","Non-Native","Non-Native 5",2,"continuation","rp","continuation rp",2,0,234,234,"Unambiguous","Consistent",-0.5,-0.5,0.5
"44277","Non-Native","Non-Native 5",3,"continuation","rp","continuation rp",3,0,184,184,"Ambiguous","Inconsistent",0.5,0.5,0.5
"44281","Non-Native","Non-Native 5",9,"continuation","rp","continuation rp",1,0,155,155,"Ambiguous","Consistent",0.5,-0.5,0.5
"44282","Non-Native","Non-Native 5",23,"continuation","rp","continuation rp",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,0.5
"44283","Non-Native","Non-Native 5",8,"continuation","rp","continuation rp",4,0,287,287,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"44284","Non-Native","Non-Native 5",13,"continuation","rp","continuation rp",1,0,142,142,"Ambiguous","Consistent",0.5,-0.5,0.5
"44287","Non-Native","Non-Native 5",5,"continuation","rp","continuation rp",1,0,328,328,"Ambiguous","Consistent",0.5,-0.5,0.5
"44292","Non-Native","Non-Native 5",10,"continuation","rp","continuation rp",2,0,956,956,"Unambiguous","Consistent",-0.5,-0.5,0.5
"44296","Non-Native","Non-Native 6",17,"continuation","rp","continuation rp",2,0,613,613,"Unambiguous","Consistent",-0.5,-0.5,0.5
"44297","Non-Native","Non-Native 6",2,"continuation","rp","continuation rp",3,0,463,463,"Ambiguous","Inconsistent",0.5,0.5,0.5
"44298","Non-Native","Non-Native 6",19,"continuation","rp","continuation rp",4,0,334,334,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"44299","Non-Native","Non-Native 6",6,"continuation","rp","continuation rp",3,0,540,540,"Ambiguous","Inconsistent",0.5,0.5,0.5
"44304","Non-Native","Non-Native 6",14,"continuation","rp","continuation rp",3,0,647,647,"Ambiguous","Inconsistent",0.5,0.5,0.5
"44305","Non-Native","Non-Native 6",9,"continuation","rp","continuation rp",2,0,1665,1665,"Unambiguous","Consistent",-0.5,-0.5,0.5
"44306","Non-Native","Non-Native 6",7,"continuation","rp","continuation rp",4,0,640,640,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"44307","Non-Native","Non-Native 6",4,"continuation","rp","continuation rp",1,0,260,260,"Ambiguous","Consistent",0.5,-0.5,0.5
"44308","Non-Native","Non-Native 6",20,"continuation","rp","continuation rp",1,0,1073,1073,"Ambiguous","Consistent",0.5,-0.5,0.5
"44310","Non-Native","Non-Native 6",1,"continuation","rp","continuation rp",2,0,502,502,"Unambiguous","Consistent",-0.5,-0.5,0.5
"44311","Non-Native","Non-Native 6",8,"continuation","rp","continuation rp",1,0,289,289,"Ambiguous","Consistent",0.5,-0.5,0.5
"44312","Non-Native","Non-Native 6",3,"continuation","rp","continuation rp",4,0,907,907,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"44314","Non-Native","Non-Native 6",16,"continuation","rp","continuation rp",1,0,453,453,"Ambiguous","Consistent",0.5,-0.5,0.5
"44315","Non-Native","Non-Native 6",5,"continuation","rp","continuation rp",2,0,1400,1400,"Unambiguous","Consistent",-0.5,-0.5,0.5
"44316","Non-Native","Non-Native 6",24,"continuation","rp","continuation rp",1,0,517,517,"Ambiguous","Consistent",0.5,-0.5,0.5
"44319","Non-Native","Non-Native 6",15,"continuation","rp","continuation rp",4,0,411,411,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"44321","Non-Native","Non-Native 6",13,"continuation","rp","continuation rp",2,0,751,751,"Unambiguous","Consistent",-0.5,-0.5,0.5
"44323","Non-Native","Non-Native 6",10,"continuation","rp","continuation rp",3,0,724,724,"Ambiguous","Inconsistent",0.5,0.5,0.5
"44324","Non-Native","Non-Native 6",23,"continuation","rp","continuation rp",4,0,538,538,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"44325","Non-Native","Non-Native 6",18,"continuation","rp","continuation rp",3,0,380,380,"Ambiguous","Inconsistent",0.5,0.5,0.5
"44328","Non-Native","Non-Native 6",11,"continuation","rp","continuation rp",4,0,400,400,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"44337","Non-Native","Non-Native 6",21,"continuation","rp","continuation rp",2,0,594,594,"Unambiguous","Consistent",-0.5,-0.5,0.5
"44338","Non-Native","Non-Native 6",22,"continuation","rp","continuation rp",3,0,876,876,"Ambiguous","Inconsistent",0.5,0.5,0.5
"44343","Non-Native","Non-Native 6",12,"continuation","rp","continuation rp",1,0,508,508,"Ambiguous","Consistent",0.5,-0.5,0.5
"44344","Non-Native","Non-Native 7",15,"continuation","rp","continuation rp",1,0,264,264,"Ambiguous","Consistent",0.5,-0.5,0.5
"44346","Non-Native","Non-Native 7",3,"continuation","rp","continuation rp",1,0,515,515,"Ambiguous","Consistent",0.5,-0.5,0.5
"44347","Non-Native","Non-Native 7",19,"continuation","rp","continuation rp",1,0,248,248,"Ambiguous","Consistent",0.5,-0.5,0.5
"44351","Non-Native","Non-Native 7",20,"continuation","rp","continuation rp",2,0,193,193,"Unambiguous","Consistent",-0.5,-0.5,0.5
"44353","Non-Native","Non-Native 7",14,"continuation","rp","continuation rp",4,0,305,305,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"44354","Non-Native","Non-Native 7",9,"continuation","rp","continuation rp",3,0,217,217,"Ambiguous","Inconsistent",0.5,0.5,0.5
"44359","Non-Native","Non-Native 7",4,"continuation","rp","continuation rp",2,0,199,199,"Unambiguous","Consistent",-0.5,-0.5,0.5
"44360","Non-Native","Non-Native 7",24,"continuation","rp","continuation rp",2,0,98,98,"Unambiguous","Consistent",-0.5,-0.5,0.5
"44361","Non-Native","Non-Native 7",13,"continuation","rp","continuation rp",3,0,317,317,"Ambiguous","Inconsistent",0.5,0.5,0.5
"44362","Non-Native","Non-Native 7",17,"continuation","rp","continuation rp",3,0,290,290,"Ambiguous","Inconsistent",0.5,0.5,0.5
"44363","Non-Native","Non-Native 7",11,"continuation","rp","continuation rp",1,0,147,147,"Ambiguous","Consistent",0.5,-0.5,0.5
"44369","Non-Native","Non-Native 7",5,"continuation","rp","continuation rp",3,0,200,200,"Ambiguous","Inconsistent",0.5,0.5,0.5
"44370","Non-Native","Non-Native 7",1,"continuation","rp","continuation rp",3,0,289,289,"Ambiguous","Inconsistent",0.5,0.5,0.5
"44372","Non-Native","Non-Native 7",18,"continuation","rp","continuation rp",4,0,157,157,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"44373","Non-Native","Non-Native 7",6,"continuation","rp","continuation rp",4,0,6564,6564,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"44377","Non-Native","Non-Native 7",21,"continuation","rp","continuation rp",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,0.5
