"","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","continuation","ambiguity_a","continuation_a","group_a"
"56442","Non-Native","Non-Native 20",11,"spillover","tt","spillover tt",1,0,246,246,"Ambiguous","Consistent",0.5,-0.5,0.5
"56443","Non-Native","Non-Native 20",17,"spillover","tt","spillover tt",3,0,917,917,"Ambiguous","Inconsistent",0.5,0.5,0.5
"56444","Non-Native","Non-Native 20",21,"spillover","tt","spillover tt",3,0,958,958,"Ambiguous","Inconsistent",0.5,0.5,0.5
"56445","Non-Native","Non-Native 20",22,"spillover","tt","spillover tt",4,0,711,711,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"56446","Non-Native","Non-Native 20",20,"spillover","tt","spillover tt",2,0,1953,1953,"Unambiguous","Consistent",-0.5,-0.5,0.5
"56447","Non-Native","Non-Native 20",8,"spillover","tt","spillover tt",2,0,479,479,"Unambiguous","Consistent",-0.5,-0.5,0.5
"56448","Non-Native","Non-Native 20",15,"spillover","tt","spillover tt",1,0,554,554,"Ambiguous","Consistent",0.5,-0.5,0.5
"56450","Non-Native","Non-Native 20",13,"spillover","tt","spillover tt",3,0,1219,1219,"Ambiguous","Inconsistent",0.5,0.5,0.5
"56451","Non-Native","Non-Native 20",16,"spillover","tt","spillover tt",2,0,968,968,"Unambiguous","Consistent",-0.5,-0.5,0.5
"56454","Non-Native","Non-Native 20",9,"spillover","tt","spillover tt",3,0,1015,1015,"Ambiguous","Inconsistent",0.5,0.5,0.5
"56461","Non-Native","Non-Native 20",19,"spillover","tt","spillover tt",1,0,1052,1052,"Ambiguous","Consistent",0.5,-0.5,0.5
"56462","Non-Native","Non-Native 20",18,"spillover","tt","spillover tt",4,0,973,973,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"56464","Non-Native","Non-Native 21",17,"spillover","tt","spillover tt",4,0,793,793,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"56467","Non-Native","Non-Native 21",21,"spillover","tt","spillover tt",4,0,676,676,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"56468","Non-Native","Non-Native 21",11,"spillover","tt","spillover tt",2,0,1397,1397,"Unambiguous","Consistent",-0.5,-0.5,0.5
"56470","Non-Native","Non-Native 21",23,"spillover","tt","spillover tt",2,0,981,981,"Unambiguous","Consistent",-0.5,-0.5,0.5
"56476","Non-Native","Non-Native 21",22,"spillover","tt","spillover tt",1,0,388,388,"Ambiguous","Consistent",0.5,-0.5,0.5
"56478","Non-Native","Non-Native 21",15,"spillover","tt","spillover tt",2,0,917,917,"Unambiguous","Consistent",-0.5,-0.5,0.5
"56479","Non-Native","Non-Native 21",24,"spillover","tt","spillover tt",3,0,1521,1521,"Ambiguous","Inconsistent",0.5,0.5,0.5
"56480","Non-Native","Non-Native 21",1,"spillover","tt","spillover tt",4,0,1306,1306,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"56483","Non-Native","Non-Native 21",18,"spillover","tt","spillover tt",1,0,777,777,"Ambiguous","Consistent",0.5,-0.5,0.5
"56484","Non-Native","Non-Native 21",12,"spillover","tt","spillover tt",3,0,1373,1373,"Ambiguous","Inconsistent",0.5,0.5,0.5
"56486","Non-Native","Non-Native 21",3,"spillover","tt","spillover tt",2,0,893,893,"Unambiguous","Consistent",-0.5,-0.5,0.5
"56489","Non-Native","Non-Native 21",4,"spillover","tt","spillover tt",3,0,1520,1520,"Ambiguous","Inconsistent",0.5,0.5,0.5
"56490","Non-Native","Non-Native 21",7,"spillover","tt","spillover tt",2,0,977,977,"Unambiguous","Consistent",-0.5,-0.5,0.5
"56492","Non-Native","Non-Native 21",9,"spillover","tt","spillover tt",4,0,1182,1182,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"56493","Non-Native","Non-Native 21",5,"spillover","tt","spillover tt",4,0,1131,1131,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"56498","Non-Native","Non-Native 21",10,"spillover","tt","spillover tt",1,0,489,489,"Ambiguous","Consistent",0.5,-0.5,0.5
"56501","Non-Native","Non-Native 21",14,"spillover","tt","spillover tt",1,0,698,698,"Ambiguous","Consistent",0.5,-0.5,0.5
"56503","Non-Native","Non-Native 21",13,"spillover","tt","spillover tt",4,0,701,701,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"56505","Non-Native","Non-Native 21",20,"spillover","tt","spillover tt",3,0,1274,1274,"Ambiguous","Inconsistent",0.5,0.5,0.5
"56507","Non-Native","Non-Native 21",2,"spillover","tt","spillover tt",1,0,675,675,"Ambiguous","Consistent",0.5,-0.5,0.5
"56508","Non-Native","Non-Native 21",16,"spillover","tt","spillover tt",3,0,814,814,"Ambiguous","Inconsistent",0.5,0.5,0.5
"56509","Non-Native","Non-Native 21",19,"spillover","tt","spillover tt",2,0,243,243,"Unambiguous","Consistent",-0.5,-0.5,0.5
"56510","Non-Native","Non-Native 21",6,"spillover","tt","spillover tt",1,0,474,474,"Ambiguous","Consistent",0.5,-0.5,0.5
"56511","Non-Native","Non-Native 21",8,"spillover","tt","spillover tt",3,0,454,454,"Ambiguous","Inconsistent",0.5,0.5,0.5
"56512","Non-Native","Non-Native 22",12,"spillover","tt","spillover tt",4,0,557,557,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"56513","Non-Native","Non-Native 22",13,"spillover","tt","spillover tt",1,0,941,941,"Ambiguous","Consistent",0.5,-0.5,0.5
"56514","Non-Native","Non-Native 22",15,"spillover","tt","spillover tt",3,0,477,477,"Ambiguous","Inconsistent",0.5,0.5,0.5
"56516","Non-Native","Non-Native 22",23,"spillover","tt","spillover tt",3,0,636,636,"Ambiguous","Inconsistent",0.5,0.5,0.5
"56520","Non-Native","Non-Native 22",8,"spillover","tt","spillover tt",4,0,547,547,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"56521","Non-Native","Non-Native 22",7,"spillover","tt","spillover tt",3,0,459,459,"Ambiguous","Inconsistent",0.5,0.5,0.5
"56522","Non-Native","Non-Native 22",11,"spillover","tt","spillover tt",3,0,412,412,"Ambiguous","Inconsistent",0.5,0.5,0.5
"56523","Non-Native","Non-Native 22",19,"spillover","tt","spillover tt",3,0,451,451,"Ambiguous","Inconsistent",0.5,0.5,0.5
"56524","Non-Native","Non-Native 22",4,"spillover","tt","spillover tt",4,0,1138,1138,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"56526","Non-Native","Non-Native 22",10,"spillover","tt","spillover tt",2,0,378,378,"Unambiguous","Consistent",-0.5,-0.5,0.5
"56527","Non-Native","Non-Native 22",18,"spillover","tt","spillover tt",2,0,650,650,"Unambiguous","Consistent",-0.5,-0.5,0.5
"56528","Non-Native","Non-Native 22",6,"spillover","tt","spillover tt",2,0,681,681,"Unambiguous","Consistent",-0.5,-0.5,0.5
"56529","Non-Native","Non-Native 22",16,"spillover","tt","spillover tt",4,0,475,475,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"56533","Non-Native","Non-Native 22",1,"spillover","tt","spillover tt",1,0,463,463,"Ambiguous","Consistent",0.5,-0.5,0.5
"56534","Non-Native","Non-Native 22",5,"spillover","tt","spillover tt",1,0,566,566,"Ambiguous","Consistent",0.5,-0.5,0.5
"56535","Non-Native","Non-Native 22",24,"spillover","tt","spillover tt",4,0,1598,1598,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"56545","Non-Native","Non-Native 22",14,"spillover","tt","spillover tt",2,0,587,587,"Unambiguous","Consistent",-0.5,-0.5,0.5
"56547","Non-Native","Non-Native 22",9,"spillover","tt","spillover tt",1,0,1134,1134,"Ambiguous","Consistent",0.5,-0.5,0.5
"56551","Non-Native","Non-Native 22",17,"spillover","tt","spillover tt",1,0,800,800,"Ambiguous","Consistent",0.5,-0.5,0.5
"56553","Non-Native","Non-Native 22",3,"spillover","tt","spillover tt",3,0,494,494,"Ambiguous","Inconsistent",0.5,0.5,0.5
"56555","Non-Native","Non-Native 22",2,"spillover","tt","spillover tt",2,0,480,480,"Unambiguous","Consistent",-0.5,-0.5,0.5
"56556","Non-Native","Non-Native 22",22,"spillover","tt","spillover tt",2,0,356,356,"Unambiguous","Consistent",-0.5,-0.5,0.5
"56557","Non-Native","Non-Native 22",21,"spillover","tt","spillover tt",1,0,532,532,"Ambiguous","Consistent",0.5,-0.5,0.5
"56559","Non-Native","Non-Native 22",20,"spillover","tt","spillover tt",4,0,912,912,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"56560","Non-Native","Non-Native 23",4,"spillover","tt","spillover tt",2,0,1535,1535,"Unambiguous","Consistent",-0.5,-0.5,0.5
"56564","Non-Native","Non-Native 23",7,"spillover","tt","spillover tt",1,0,793,793,"Ambiguous","Consistent",0.5,-0.5,0.5
"56565","Non-Native","Non-Native 23",20,"spillover","tt","spillover tt",2,0,462,462,"Unambiguous","Consistent",-0.5,-0.5,0.5
"56567","Non-Native","Non-Native 23",3,"spillover","tt","spillover tt",1,0,431,431,"Ambiguous","Consistent",0.5,-0.5,0.5
"56570","Non-Native","Non-Native 23",2,"spillover","tt","spillover tt",4,0,998,998,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"56573","Non-Native","Non-Native 23",1,"spillover","tt","spillover tt",3,0,1933,1933,"Ambiguous","Inconsistent",0.5,0.5,0.5
"56576","Non-Native","Non-Native 23",6,"spillover","tt","spillover tt",4,0,876,876,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"56577","Non-Native","Non-Native 23",24,"spillover","tt","spillover tt",2,0,425,425,"Unambiguous","Consistent",-0.5,-0.5,0.5
"56579","Non-Native","Non-Native 23",18,"spillover","tt","spillover tt",4,0,851,851,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"56580","Non-Native","Non-Native 23",16,"spillover","tt","spillover tt",2,0,362,362,"Unambiguous","Consistent",-0.5,-0.5,0.5
"56584","Non-Native","Non-Native 23",12,"spillover","tt","spillover tt",2,0,997,997,"Unambiguous","Consistent",-0.5,-0.5,0.5
"56585","Non-Native","Non-Native 23",9,"spillover","tt","spillover tt",3,0,1101,1101,"Ambiguous","Inconsistent",0.5,0.5,0.5
"56587","Non-Native","Non-Native 23",19,"spillover","tt","spillover tt",1,0,340,340,"Ambiguous","Consistent",0.5,-0.5,0.5
"56588","Non-Native","Non-Native 23",15,"spillover","tt","spillover tt",1,0,1096,1096,"Ambiguous","Consistent",0.5,-0.5,0.5
"56589","Non-Native","Non-Native 23",8,"spillover","tt","spillover tt",2,0,516,516,"Unambiguous","Consistent",-0.5,-0.5,0.5
"56590","Non-Native","Non-Native 23",10,"spillover","tt","spillover tt",4,0,1058,1058,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"56592","Non-Native","Non-Native 23",17,"spillover","tt","spillover tt",3,0,663,663,"Ambiguous","Inconsistent",0.5,0.5,0.5
"56595","Non-Native","Non-Native 23",11,"spillover","tt","spillover tt",1,0,1386,1386,"Ambiguous","Consistent",0.5,-0.5,0.5
"56598","Non-Native","Non-Native 23",23,"spillover","tt","spillover tt",1,0,452,452,"Ambiguous","Consistent",0.5,-0.5,0.5
"56599","Non-Native","Non-Native 23",21,"spillover","tt","spillover tt",3,0,280,280,"Ambiguous","Inconsistent",0.5,0.5,0.5
"56600","Non-Native","Non-Native 23",5,"spillover","tt","spillover tt",3,0,668,668,"Ambiguous","Inconsistent",0.5,0.5,0.5
"56602","Non-Native","Non-Native 23",13,"spillover","tt","spillover tt",3,0,671,671,"Ambiguous","Inconsistent",0.5,0.5,0.5
"56604","Non-Native","Non-Native 23",22,"spillover","tt","spillover tt",4,0,447,447,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"56605","Non-Native","Non-Native 23",14,"spillover","tt","spillover tt",4,0,1017,1017,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"56608","Non-Native","Non-Native 24",15,"spillover","tt","spillover tt",4,0,1921,1921,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"56610","Non-Native","Non-Native 24",16,"spillover","tt","spillover tt",1,0,763,763,"Ambiguous","Consistent",0.5,-0.5,0.5
"56612","Non-Native","Non-Native 24",2,"spillover","tt","spillover tt",3,0,1206,1206,"Ambiguous","Inconsistent",0.5,0.5,0.5
"56613","Non-Native","Non-Native 24",20,"spillover","tt","spillover tt",1,0,2240,2240,"Ambiguous","Consistent",0.5,-0.5,0.5
"56614","Non-Native","Non-Native 24",8,"spillover","tt","spillover tt",1,0,2795,2795,"Ambiguous","Consistent",0.5,-0.5,0.5
"56616","Non-Native","Non-Native 24",24,"spillover","tt","spillover tt",1,0,734,734,"Ambiguous","Consistent",0.5,-0.5,0.5
"56618","Non-Native","Non-Native 24",3,"spillover","tt","spillover tt",4,0,943,943,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"56619","Non-Native","Non-Native 24",12,"spillover","tt","spillover tt",1,0,1897,1897,"Ambiguous","Consistent",0.5,-0.5,0.5
"56620","Non-Native","Non-Native 24",19,"spillover","tt","spillover tt",4,0,365,365,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"56621","Non-Native","Non-Native 24",17,"spillover","tt","spillover tt",2,0,920,920,"Unambiguous","Consistent",-0.5,-0.5,0.5
"56624","Non-Native","Non-Native 24",1,"spillover","tt","spillover tt",2,0,988,988,"Unambiguous","Consistent",-0.5,-0.5,0.5
"56628","Non-Native","Non-Native 24",10,"spillover","tt","spillover tt",3,0,506,506,"Ambiguous","Inconsistent",0.5,0.5,0.5
"56630","Non-Native","Non-Native 24",5,"spillover","tt","spillover tt",2,0,1254,1254,"Unambiguous","Consistent",-0.5,-0.5,0.5
"56632","Non-Native","Non-Native 24",6,"spillover","tt","spillover tt",3,0,1890,1890,"Ambiguous","Inconsistent",0.5,0.5,0.5
"56633","Non-Native","Non-Native 24",14,"spillover","tt","spillover tt",3,0,1989,1989,"Ambiguous","Inconsistent",0.5,0.5,0.5
"56634","Non-Native","Non-Native 24",22,"spillover","tt","spillover tt",3,0,788,788,"Ambiguous","Inconsistent",0.5,0.5,0.5
"56637","Non-Native","Non-Native 24",23,"spillover","tt","spillover tt",4,0,874,874,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"56639","Non-Native","Non-Native 24",9,"spillover","tt","spillover tt",2,0,1348,1348,"Unambiguous","Consistent",-0.5,-0.5,0.5
"56640","Non-Native","Non-Native 24",13,"spillover","tt","spillover tt",2,0,879,879,"Unambiguous","Consistent",-0.5,-0.5,0.5
"56642","Non-Native","Non-Native 24",4,"spillover","tt","spillover tt",1,0,1076,1076,"Ambiguous","Consistent",0.5,-0.5,0.5
"56644","Non-Native","Non-Native 24",11,"spillover","tt","spillover tt",4,0,623,623,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"56645","Non-Native","Non-Native 24",18,"spillover","tt","spillover tt",3,0,467,467,"Ambiguous","Inconsistent",0.5,0.5,0.5
"56647","Non-Native","Non-Native 24",7,"spillover","tt","spillover tt",4,0,2237,2237,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"56653","Non-Native","Non-Native 24",21,"spillover","tt","spillover tt",2,0,737,737,"Unambiguous","Consistent",-0.5,-0.5,0.5
"56656","Non-Native","Non-Native 25",14,"spillover","tt","spillover tt",4,0,674,674,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"56660","Non-Native","Non-Native 25",22,"spillover","tt","spillover tt",4,0,828,828,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"56663","Non-Native","Non-Native 25",18,"spillover","tt","spillover tt",4,0,744,744,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"56665","Non-Native","Non-Native 25",1,"spillover","tt","spillover tt",3,0,574,574,"Ambiguous","Inconsistent",0.5,0.5,0.5
"56667","Non-Native","Non-Native 25",13,"spillover","tt","spillover tt",3,0,352,352,"Ambiguous","Inconsistent",0.5,0.5,0.5
"56668","Non-Native","Non-Native 25",12,"spillover","tt","spillover tt",2,0,1266,1266,"Unambiguous","Consistent",-0.5,-0.5,0.5
"56669","Non-Native","Non-Native 25",16,"spillover","tt","spillover tt",2,0,1462,1462,"Unambiguous","Consistent",-0.5,-0.5,0.5
"56670","Non-Native","Non-Native 25",8,"spillover","tt","spillover tt",2,0,1521,1521,"Unambiguous","Consistent",-0.5,-0.5,0.5
"56672","Non-Native","Non-Native 25",6,"spillover","tt","spillover tt",4,0,684,684,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"56674","Non-Native","Non-Native 25",21,"spillover","tt","spillover tt",3,0,163,163,"Ambiguous","Inconsistent",0.5,0.5,0.5
"56675","Non-Native","Non-Native 25",7,"spillover","tt","spillover tt",1,0,1059,1059,"Ambiguous","Consistent",0.5,-0.5,0.5
"56676","Non-Native","Non-Native 25",11,"spillover","tt","spillover tt",1,0,903,903,"Ambiguous","Consistent",0.5,-0.5,0.5
"56679","Non-Native","Non-Native 25",10,"spillover","tt","spillover tt",4,0,464,464,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"56681","Non-Native","Non-Native 25",24,"spillover","tt","spillover tt",2,0,1209,1209,"Unambiguous","Consistent",-0.5,-0.5,0.5
"56682","Non-Native","Non-Native 25",4,"spillover","tt","spillover tt",2,0,710,710,"Unambiguous","Consistent",-0.5,-0.5,0.5
"56684","Non-Native","Non-Native 25",2,"spillover","tt","spillover tt",4,0,457,457,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"56685","Non-Native","Non-Native 25",5,"spillover","tt","spillover tt",3,0,298,298,"Ambiguous","Inconsistent",0.5,0.5,0.5
"56688","Non-Native","Non-Native 25",9,"spillover","tt","spillover tt",3,0,657,657,"Ambiguous","Inconsistent",0.5,0.5,0.5
"56689","Non-Native","Non-Native 25",23,"spillover","tt","spillover tt",1,0,533,533,"Ambiguous","Consistent",0.5,-0.5,0.5
"56691","Non-Native","Non-Native 25",20,"spillover","tt","spillover tt",2,0,583,583,"Unambiguous","Consistent",-0.5,-0.5,0.5
"56695","Non-Native","Non-Native 25",3,"spillover","tt","spillover tt",1,0,692,692,"Ambiguous","Consistent",0.5,-0.5,0.5
"56698","Non-Native","Non-Native 25",17,"spillover","tt","spillover tt",3,0,640,640,"Ambiguous","Inconsistent",0.5,0.5,0.5
"56700","Non-Native","Non-Native 25",19,"spillover","tt","spillover tt",1,0,931,931,"Ambiguous","Consistent",0.5,-0.5,0.5
"56701","Non-Native","Non-Native 25",15,"spillover","tt","spillover tt",1,0,675,675,"Ambiguous","Consistent",0.5,-0.5,0.5
"56704","Non-Native","Non-Native 26",18,"spillover","tt","spillover tt",1,0,1144,1144,"Ambiguous","Consistent",0.5,-0.5,0.5
"56705","Non-Native","Non-Native 26",5,"spillover","tt","spillover tt",4,0,2336,2336,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"56706","Non-Native","Non-Native 26",15,"spillover","tt","spillover tt",2,0,1200,1200,"Unambiguous","Consistent",-0.5,-0.5,0.5
"56707","Non-Native","Non-Native 26",12,"spillover","tt","spillover tt",3,0,821,821,"Ambiguous","Inconsistent",0.5,0.5,0.5
"56708","Non-Native","Non-Native 26",20,"spillover","tt","spillover tt",3,0,3661,3661,"Ambiguous","Inconsistent",0.5,0.5,0.5
"56712","Non-Native","Non-Native 26",4,"spillover","tt","spillover tt",3,0,1929,1929,"Ambiguous","Inconsistent",0.5,0.5,0.5
"56713","Non-Native","Non-Native 26",22,"spillover","tt","spillover tt",1,0,778,778,"Ambiguous","Consistent",0.5,-0.5,0.5
"56716","Non-Native","Non-Native 26",2,"spillover","tt","spillover tt",1,0,650,650,"Ambiguous","Consistent",0.5,-0.5,0.5
"56722","Non-Native","Non-Native 26",3,"spillover","tt","spillover tt",2,0,590,590,"Unambiguous","Consistent",-0.5,-0.5,0.5
"56723","Non-Native","Non-Native 26",14,"spillover","tt","spillover tt",1,0,1105,1105,"Ambiguous","Consistent",0.5,-0.5,0.5
"56724","Non-Native","Non-Native 26",13,"spillover","tt","spillover tt",4,0,2098,2098,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"56725","Non-Native","Non-Native 26",23,"spillover","tt","spillover tt",2,0,774,774,"Unambiguous","Consistent",-0.5,-0.5,0.5
"56726","Non-Native","Non-Native 26",8,"spillover","tt","spillover tt",3,0,2169,2169,"Ambiguous","Inconsistent",0.5,0.5,0.5
"56729","Non-Native","Non-Native 26",17,"spillover","tt","spillover tt",4,0,1716,1716,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"56731","Non-Native","Non-Native 26",10,"spillover","tt","spillover tt",1,0,294,294,"Ambiguous","Consistent",0.5,-0.5,0.5
"56732","Non-Native","Non-Native 26",11,"spillover","tt","spillover tt",2,0,800,800,"Unambiguous","Consistent",-0.5,-0.5,0.5
"56733","Non-Native","Non-Native 26",7,"spillover","tt","spillover tt",2,0,1285,1285,"Unambiguous","Consistent",-0.5,-0.5,0.5
"56734","Non-Native","Non-Native 26",1,"spillover","tt","spillover tt",4,0,1574,1574,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"56736","Non-Native","Non-Native 26",6,"spillover","tt","spillover tt",1,0,262,262,"Ambiguous","Consistent",0.5,-0.5,0.5
"56740","Non-Native","Non-Native 26",24,"spillover","tt","spillover tt",3,0,561,561,"Ambiguous","Inconsistent",0.5,0.5,0.5
"56743","Non-Native","Non-Native 26",19,"spillover","tt","spillover tt",2,0,341,341,"Unambiguous","Consistent",-0.5,-0.5,0.5
"56748","Non-Native","Non-Native 26",21,"spillover","tt","spillover tt",4,0,902,902,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"56749","Non-Native","Non-Native 26",9,"spillover","tt","spillover tt",4,0,1995,1995,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"56750","Non-Native","Non-Native 26",16,"spillover","tt","spillover tt",3,0,490,490,"Ambiguous","Inconsistent",0.5,0.5,0.5
"56752","Non-Native","Non-Native 27",17,"spillover","tt","spillover tt",1,0,1719,1719,"Ambiguous","Consistent",0.5,-0.5,0.5
"56753","Non-Native","Non-Native 27",23,"spillover","tt","spillover tt",3,0,2867,2867,"Ambiguous","Inconsistent",0.5,0.5,0.5
"56754","Non-Native","Non-Native 27",13,"spillover","tt","spillover tt",1,0,1059,1059,"Ambiguous","Consistent",0.5,-0.5,0.5
"56755","Non-Native","Non-Native 27",7,"spillover","tt","spillover tt",3,0,1797,1797,"Ambiguous","Inconsistent",0.5,0.5,0.5
"56763","Non-Native","Non-Native 27",21,"spillover","tt","spillover tt",1,0,1182,1182,"Ambiguous","Consistent",0.5,-0.5,0.5
"56765","Non-Native","Non-Native 27",19,"spillover","tt","spillover tt",3,0,637,637,"Ambiguous","Inconsistent",0.5,0.5,0.5
"56766","Non-Native","Non-Native 27",8,"spillover","tt","spillover tt",4,0,1441,1441,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"56767","Non-Native","Non-Native 27",22,"spillover","tt","spillover tt",2,0,351,351,"Unambiguous","Consistent",-0.5,-0.5,0.5
"56768","Non-Native","Non-Native 27",6,"spillover","tt","spillover tt",2,0,731,731,"Unambiguous","Consistent",-0.5,-0.5,0.5
"56769","Non-Native","Non-Native 27",3,"spillover","tt","spillover tt",3,0,1817,1817,"Ambiguous","Inconsistent",0.5,0.5,0.5
"56771","Non-Native","Non-Native 27",12,"spillover","tt","spillover tt",4,0,1491,1491,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"56774","Non-Native","Non-Native 27",20,"spillover","tt","spillover tt",4,0,1063,1063,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"56776","Non-Native","Non-Native 27",18,"spillover","tt","spillover tt",2,0,2116,2116,"Unambiguous","Consistent",-0.5,-0.5,0.5
"56778","Non-Native","Non-Native 27",10,"spillover","tt","spillover tt",2,0,386,386,"Unambiguous","Consistent",-0.5,-0.5,0.5
"56780","Non-Native","Non-Native 27",1,"spillover","tt","spillover tt",1,0,665,665,"Ambiguous","Consistent",0.5,-0.5,0.5
"56784","Non-Native","Non-Native 27",24,"spillover","tt","spillover tt",4,0,1153,1153,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"56785","Non-Native","Non-Native 27",16,"spillover","tt","spillover tt",4,0,495,495,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"56787","Non-Native","Non-Native 27",4,"spillover","tt","spillover tt",4,0,1400,1400,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"56788","Non-Native","Non-Native 27",15,"spillover","tt","spillover tt",3,0,769,769,"Ambiguous","Inconsistent",0.5,0.5,0.5
"56790","Non-Native","Non-Native 27",14,"spillover","tt","spillover tt",2,0,689,689,"Unambiguous","Consistent",-0.5,-0.5,0.5
"56791","Non-Native","Non-Native 27",11,"spillover","tt","spillover tt",3,0,754,754,"Ambiguous","Inconsistent",0.5,0.5,0.5
"56792","Non-Native","Non-Native 27",9,"spillover","tt","spillover tt",1,0,1972,1972,"Ambiguous","Consistent",0.5,-0.5,0.5
"56793","Non-Native","Non-Native 27",5,"spillover","tt","spillover tt",1,0,1260,1260,"Ambiguous","Consistent",0.5,-0.5,0.5
"56796","Non-Native","Non-Native 27",2,"spillover","tt","spillover tt",2,0,703,703,"Unambiguous","Consistent",-0.5,-0.5,0.5
"56799","Non-Native","Non-Native 28",9,"spillover","tt","spillover tt",2,0,555,555,"Unambiguous","Consistent",-0.5,-0.5,0.5
"56800","Non-Native","Non-Native 28",14,"spillover","tt","spillover tt",3,0,637,637,"Ambiguous","Inconsistent",0.5,0.5,0.5
"56801","Non-Native","Non-Native 28",13,"spillover","tt","spillover tt",2,0,2471,2471,"Unambiguous","Consistent",-0.5,-0.5,0.5
"56802","Non-Native","Non-Native 28",20,"spillover","tt","spillover tt",1,0,870,870,"Ambiguous","Consistent",0.5,-0.5,0.5
"56804","Non-Native","Non-Native 28",7,"spillover","tt","spillover tt",4,0,740,740,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"56806","Non-Native","Non-Native 28",24,"spillover","tt","spillover tt",1,0,544,544,"Ambiguous","Consistent",0.5,-0.5,0.5
"56807","Non-Native","Non-Native 28",6,"spillover","tt","spillover tt",3,0,703,703,"Ambiguous","Inconsistent",0.5,0.5,0.5
"56808","Non-Native","Non-Native 28",11,"spillover","tt","spillover tt",4,0,1091,1091,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"56809","Non-Native","Non-Native 28",3,"spillover","tt","spillover tt",4,0,1948,1948,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"56810","Non-Native","Non-Native 28",10,"spillover","tt","spillover tt",3,0,337,337,"Ambiguous","Inconsistent",0.5,0.5,0.5
"56811","Non-Native","Non-Native 28",23,"spillover","tt","spillover tt",4,0,608,608,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"56817","Non-Native","Non-Native 28",1,"spillover","tt","spillover tt",2,0,2668,2668,"Unambiguous","Consistent",-0.5,-0.5,0.5
"56818","Non-Native","Non-Native 28",17,"spillover","tt","spillover tt",2,0,841,841,"Unambiguous","Consistent",-0.5,-0.5,0.5
"56823","Non-Native","Non-Native 28",19,"spillover","tt","spillover tt",4,0,688,688,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"56825","Non-Native","Non-Native 28",2,"spillover","tt","spillover tt",3,0,1056,1056,"Ambiguous","Inconsistent",0.5,0.5,0.5
"56826","Non-Native","Non-Native 28",12,"spillover","tt","spillover tt",1,0,1528,1528,"Ambiguous","Consistent",0.5,-0.5,0.5
"56829","Non-Native","Non-Native 28",22,"spillover","tt","spillover tt",3,0,1121,1121,"Ambiguous","Inconsistent",0.5,0.5,0.5
"56832","Non-Native","Non-Native 28",16,"spillover","tt","spillover tt",1,0,194,194,"Ambiguous","Consistent",0.5,-0.5,0.5
"56833","Non-Native","Non-Native 28",8,"spillover","tt","spillover tt",1,0,674,674,"Ambiguous","Consistent",0.5,-0.5,0.5
