"","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","continuation","ambiguity_a","continuation_a","group_a"
"48025","Non-Native","Non-Native 4",7,"disamb","tt","disamb tt",2,0,347,347,"Unambiguous","Consistent",-0.5,-0.5,0.5
"48027","Non-Native","Non-Native 4",21,"disamb","tt","disamb tt",4,0,930,930,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"48028","Non-Native","Non-Native 4",5,"disamb","tt","disamb tt",4,0,289,289,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"48029","Non-Native","Non-Native 4",19,"disamb","tt","disamb tt",2,0,283,283,"Unambiguous","Consistent",-0.5,-0.5,0.5
"48031","Non-Native","Non-Native 4",12,"disamb","tt","disamb tt",3,0,570,570,"Ambiguous","Inconsistent",0.5,0.5,0.5
"48032","Non-Native","Non-Native 4",4,"disamb","tt","disamb tt",3,0,523,523,"Ambiguous","Inconsistent",0.5,0.5,0.5
"48034","Non-Native","Non-Native 4",1,"disamb","tt","disamb tt",4,0,254,254,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"48035","Non-Native","Non-Native 4",17,"disamb","tt","disamb tt",4,0,353,353,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"48042","Non-Native","Non-Native 4",8,"disamb","tt","disamb tt",3,0,702,702,"Ambiguous","Inconsistent",0.5,0.5,0.5
"48044","Non-Native","Non-Native 4",16,"disamb","tt","disamb tt",3,0,248,248,"Ambiguous","Inconsistent",0.5,0.5,0.5
"48045","Non-Native","Non-Native 4",14,"disamb","tt","disamb tt",1,0,231,231,"Ambiguous","Consistent",0.5,-0.5,0.5
"48046","Non-Native","Non-Native 4",3,"disamb","tt","disamb tt",2,0,1166,1166,"Unambiguous","Consistent",-0.5,-0.5,0.5
"48047","Non-Native","Non-Native 4",13,"disamb","tt","disamb tt",4,0,460,460,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"48049","Non-Native","Non-Native 4",6,"disamb","tt","disamb tt",1,0,472,472,"Ambiguous","Consistent",0.5,-0.5,0.5
"48054","Non-Native","Non-Native 4",11,"disamb","tt","disamb tt",2,0,497,497,"Unambiguous","Consistent",-0.5,-0.5,0.5
"48056","Non-Native","Non-Native 4",10,"disamb","tt","disamb tt",1,0,260,260,"Ambiguous","Consistent",0.5,-0.5,0.5
"48058","Non-Native","Non-Native 4",15,"disamb","tt","disamb tt",2,0,539,539,"Unambiguous","Consistent",-0.5,-0.5,0.5
"48061","Non-Native","Non-Native 4",23,"disamb","tt","disamb tt",2,0,720,720,"Unambiguous","Consistent",-0.5,-0.5,0.5
"48065","Non-Native","Non-Native 4",9,"disamb","tt","disamb tt",4,0,991,991,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"48066","Non-Native","Non-Native 4",22,"disamb","tt","disamb tt",1,0,714,714,"Ambiguous","Consistent",0.5,-0.5,0.5
"48067","Non-Native","Non-Native 5",4,"disamb","tt","disamb tt",4,0,196,196,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"48068","Non-Native","Non-Native 5",18,"disamb","tt","disamb tt",2,0,865,865,"Unambiguous","Consistent",-0.5,-0.5,0.5
"48069","Non-Native","Non-Native 5",15,"disamb","tt","disamb tt",3,0,2120,2120,"Ambiguous","Inconsistent",0.5,0.5,0.5
"48071","Non-Native","Non-Native 5",22,"disamb","tt","disamb tt",2,0,1018,1018,"Unambiguous","Consistent",-0.5,-0.5,0.5
"48073","Non-Native","Non-Native 5",17,"disamb","tt","disamb tt",1,0,554,554,"Ambiguous","Consistent",0.5,-0.5,0.5
"48074","Non-Native","Non-Native 5",14,"disamb","tt","disamb tt",2,0,700,700,"Unambiguous","Consistent",-0.5,-0.5,0.5
"48077","Non-Native","Non-Native 5",12,"disamb","tt","disamb tt",4,0,1085,1085,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"48082","Non-Native","Non-Native 5",7,"disamb","tt","disamb tt",3,0,656,656,"Ambiguous","Inconsistent",0.5,0.5,0.5
"48083","Non-Native","Non-Native 5",11,"disamb","tt","disamb tt",3,0,1109,1109,"Ambiguous","Inconsistent",0.5,0.5,0.5
"48085","Non-Native","Non-Native 5",16,"disamb","tt","disamb tt",4,0,483,483,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"48086","Non-Native","Non-Native 5",1,"disamb","tt","disamb tt",1,0,313,313,"Ambiguous","Consistent",0.5,-0.5,0.5
"48088","Non-Native","Non-Native 5",6,"disamb","tt","disamb tt",2,0,285,285,"Unambiguous","Consistent",-0.5,-0.5,0.5
"48090","Non-Native","Non-Native 5",24,"disamb","tt","disamb tt",4,0,329,329,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"48091","Non-Native","Non-Native 5",21,"disamb","tt","disamb tt",1,0,1335,1335,"Ambiguous","Consistent",0.5,-0.5,0.5
"48092","Non-Native","Non-Native 5",19,"disamb","tt","disamb tt",3,0,1404,1404,"Ambiguous","Inconsistent",0.5,0.5,0.5
"48093","Non-Native","Non-Native 5",2,"disamb","tt","disamb tt",2,0,355,355,"Unambiguous","Consistent",-0.5,-0.5,0.5
"48095","Non-Native","Non-Native 5",3,"disamb","tt","disamb tt",3,0,348,348,"Ambiguous","Inconsistent",0.5,0.5,0.5
"48099","Non-Native","Non-Native 5",9,"disamb","tt","disamb tt",1,0,419,419,"Ambiguous","Consistent",0.5,-0.5,0.5
"48100","Non-Native","Non-Native 5",23,"disamb","tt","disamb tt",3,0,528,528,"Ambiguous","Inconsistent",0.5,0.5,0.5
"48101","Non-Native","Non-Native 5",8,"disamb","tt","disamb tt",4,0,396,396,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"48102","Non-Native","Non-Native 5",13,"disamb","tt","disamb tt",1,0,431,431,"Ambiguous","Consistent",0.5,-0.5,0.5
"48105","Non-Native","Non-Native 5",5,"disamb","tt","disamb tt",1,0,252,252,"Ambiguous","Consistent",0.5,-0.5,0.5
"48110","Non-Native","Non-Native 5",10,"disamb","tt","disamb tt",2,0,355,355,"Unambiguous","Consistent",-0.5,-0.5,0.5
"48114","Non-Native","Non-Native 6",17,"disamb","tt","disamb tt",2,0,340,340,"Unambiguous","Consistent",-0.5,-0.5,0.5
"48115","Non-Native","Non-Native 6",2,"disamb","tt","disamb tt",3,0,1415,1415,"Ambiguous","Inconsistent",0.5,0.5,0.5
"48116","Non-Native","Non-Native 6",19,"disamb","tt","disamb tt",4,0,590,590,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"48117","Non-Native","Non-Native 6",6,"disamb","tt","disamb tt",3,0,956,956,"Ambiguous","Inconsistent",0.5,0.5,0.5
"48122","Non-Native","Non-Native 6",14,"disamb","tt","disamb tt",3,0,367,367,"Ambiguous","Inconsistent",0.5,0.5,0.5
"48123","Non-Native","Non-Native 6",9,"disamb","tt","disamb tt",2,0,864,864,"Unambiguous","Consistent",-0.5,-0.5,0.5
"48124","Non-Native","Non-Native 6",7,"disamb","tt","disamb tt",4,0,273,273,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"48125","Non-Native","Non-Native 6",4,"disamb","tt","disamb tt",1,0,1952,1952,"Ambiguous","Consistent",0.5,-0.5,0.5
"48126","Non-Native","Non-Native 6",20,"disamb","tt","disamb tt",1,0,1860,1860,"Ambiguous","Consistent",0.5,-0.5,0.5
"48128","Non-Native","Non-Native 6",1,"disamb","tt","disamb tt",2,0,588,588,"Unambiguous","Consistent",-0.5,-0.5,0.5
"48129","Non-Native","Non-Native 6",8,"disamb","tt","disamb tt",1,0,2133,2133,"Ambiguous","Consistent",0.5,-0.5,0.5
"48130","Non-Native","Non-Native 6",3,"disamb","tt","disamb tt",4,0,746,746,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"48132","Non-Native","Non-Native 6",16,"disamb","tt","disamb tt",1,0,1087,1087,"Ambiguous","Consistent",0.5,-0.5,0.5
"48133","Non-Native","Non-Native 6",5,"disamb","tt","disamb tt",2,0,386,386,"Unambiguous","Consistent",-0.5,-0.5,0.5
"48134","Non-Native","Non-Native 6",24,"disamb","tt","disamb tt",1,0,1093,1093,"Ambiguous","Consistent",0.5,-0.5,0.5
"48137","Non-Native","Non-Native 6",15,"disamb","tt","disamb tt",4,0,397,397,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"48139","Non-Native","Non-Native 6",13,"disamb","tt","disamb tt",2,0,398,398,"Unambiguous","Consistent",-0.5,-0.5,0.5
"48141","Non-Native","Non-Native 6",10,"disamb","tt","disamb tt",3,0,84,84,"Ambiguous","Inconsistent",0.5,0.5,0.5
"48142","Non-Native","Non-Native 6",23,"disamb","tt","disamb tt",4,0,302,302,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"48143","Non-Native","Non-Native 6",18,"disamb","tt","disamb tt",3,0,882,882,"Ambiguous","Inconsistent",0.5,0.5,0.5
"48146","Non-Native","Non-Native 6",11,"disamb","tt","disamb tt",4,0,1071,1071,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"48155","Non-Native","Non-Native 6",21,"disamb","tt","disamb tt",2,0,343,343,"Unambiguous","Consistent",-0.5,-0.5,0.5
"48156","Non-Native","Non-Native 6",22,"disamb","tt","disamb tt",3,0,1119,1119,"Ambiguous","Inconsistent",0.5,0.5,0.5
"48161","Non-Native","Non-Native 6",12,"disamb","tt","disamb tt",1,0,292,292,"Ambiguous","Consistent",0.5,-0.5,0.5
"48162","Non-Native","Non-Native 7",15,"disamb","tt","disamb tt",1,0,3050,3050,"Ambiguous","Consistent",0.5,-0.5,0.5
"48164","Non-Native","Non-Native 7",3,"disamb","tt","disamb tt",1,0,518,518,"Ambiguous","Consistent",0.5,-0.5,0.5
"48165","Non-Native","Non-Native 7",19,"disamb","tt","disamb tt",1,0,1408,1408,"Ambiguous","Consistent",0.5,-0.5,0.5
"48169","Non-Native","Non-Native 7",20,"disamb","tt","disamb tt",2,0,594,594,"Unambiguous","Consistent",-0.5,-0.5,0.5
"48171","Non-Native","Non-Native 7",14,"disamb","tt","disamb tt",4,0,640,640,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"48172","Non-Native","Non-Native 7",9,"disamb","tt","disamb tt",3,0,1331,1331,"Ambiguous","Inconsistent",0.5,0.5,0.5
"48177","Non-Native","Non-Native 7",4,"disamb","tt","disamb tt",2,0,1098,1098,"Unambiguous","Consistent",-0.5,-0.5,0.5
"48178","Non-Native","Non-Native 7",24,"disamb","tt","disamb tt",2,0,676,676,"Unambiguous","Consistent",-0.5,-0.5,0.5
"48179","Non-Native","Non-Native 7",13,"disamb","tt","disamb tt",3,0,2181,2181,"Ambiguous","Inconsistent",0.5,0.5,0.5
"48180","Non-Native","Non-Native 7",17,"disamb","tt","disamb tt",3,0,2814,2814,"Ambiguous","Inconsistent",0.5,0.5,0.5
"48181","Non-Native","Non-Native 7",11,"disamb","tt","disamb tt",1,0,2207,2207,"Ambiguous","Consistent",0.5,-0.5,0.5
"48187","Non-Native","Non-Native 7",5,"disamb","tt","disamb tt",3,0,1559,1559,"Ambiguous","Inconsistent",0.5,0.5,0.5
"48188","Non-Native","Non-Native 7",1,"disamb","tt","disamb tt",3,0,2077,2077,"Ambiguous","Inconsistent",0.5,0.5,0.5
"48190","Non-Native","Non-Native 7",18,"disamb","tt","disamb tt",4,0,1138,1138,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"48191","Non-Native","Non-Native 7",6,"disamb","tt","disamb tt",4,0,633,633,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"48195","Non-Native","Non-Native 7",21,"disamb","tt","disamb tt",3,0,1315,1315,"Ambiguous","Inconsistent",0.5,0.5,0.5
"48196","Non-Native","Non-Native 7",10,"disamb","tt","disamb tt",4,0,949,949,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"48198","Non-Native","Non-Native 7",22,"disamb","tt","disamb tt",4,0,1103,1103,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"48199","Non-Native","Non-Native 7",12,"disamb","tt","disamb tt",2,0,678,678,"Unambiguous","Consistent",-0.5,-0.5,0.5
"48202","Non-Native","Non-Native 7",2,"disamb","tt","disamb tt",4,0,2201,2201,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"48204","Non-Native","Non-Native 7",7,"disamb","tt","disamb tt",1,0,429,429,"Ambiguous","Consistent",0.5,-0.5,0.5
"48205","Non-Native","Non-Native 7",8,"disamb","tt","disamb tt",2,0,423,423,"Unambiguous","Consistent",-0.5,-0.5,0.5
"48207","Non-Native","Non-Native 7",16,"disamb","tt","disamb tt",2,0,219,219,"Unambiguous","Consistent",-0.5,-0.5,0.5
"48208","Non-Native","Non-Native 7",23,"disamb","tt","disamb tt",1,0,1439,1439,"Ambiguous","Consistent",0.5,-0.5,0.5
"48211","Non-Native","Non-Native 8",7,"disamb","tt","disamb tt",2,0,392,392,"Unambiguous","Consistent",-0.5,-0.5,0.5
"48212","Non-Native","Non-Native 8",20,"disamb","tt","disamb tt",3,0,489,489,"Ambiguous","Inconsistent",0.5,0.5,0.5
"48214","Non-Native","Non-Native 8",5,"disamb","tt","disamb tt",4,0,430,430,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"48216","Non-Native","Non-Native 8",12,"disamb","tt","disamb tt",3,0,456,456,"Ambiguous","Inconsistent",0.5,0.5,0.5
"48218","Non-Native","Non-Native 8",23,"disamb","tt","disamb tt",2,0,945,945,"Unambiguous","Consistent",-0.5,-0.5,0.5
"48219","Non-Native","Non-Native 8",22,"disamb","tt","disamb tt",1,0,659,659,"Ambiguous","Consistent",0.5,-0.5,0.5
"48221","Non-Native","Non-Native 8",17,"disamb","tt","disamb tt",4,0,540,540,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"48226","Non-Native","Non-Native 8",24,"disamb","tt","disamb tt",3,0,319,319,"Ambiguous","Inconsistent",0.5,0.5,0.5
"48228","Non-Native","Non-Native 8",15,"disamb","tt","disamb tt",2,0,318,318,"Unambiguous","Consistent",-0.5,-0.5,0.5
"48230","Non-Native","Non-Native 8",1,"disamb","tt","disamb tt",4,0,87,87,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"48231","Non-Native","Non-Native 8",11,"disamb","tt","disamb tt",2,0,537,537,"Unambiguous","Consistent",-0.5,-0.5,0.5
"48233","Non-Native","Non-Native 8",9,"disamb","tt","disamb tt",4,0,466,466,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"48235","Non-Native","Non-Native 8",3,"disamb","tt","disamb tt",2,0,366,366,"Unambiguous","Consistent",-0.5,-0.5,0.5
"48236","Non-Native","Non-Native 8",6,"disamb","tt","disamb tt",1,0,197,197,"Ambiguous","Consistent",0.5,-0.5,0.5
"48239","Non-Native","Non-Native 8",10,"disamb","tt","disamb tt",1,0,249,249,"Ambiguous","Consistent",0.5,-0.5,0.5
"48241","Non-Native","Non-Native 8",16,"disamb","tt","disamb tt",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,0.5
"48243","Non-Native","Non-Native 8",13,"disamb","tt","disamb tt",4,0,151,151,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"48245","Non-Native","Non-Native 8",4,"disamb","tt","disamb tt",3,0,477,477,"Ambiguous","Inconsistent",0.5,0.5,0.5
"48246","Non-Native","Non-Native 8",19,"disamb","tt","disamb tt",2,0,203,203,"Unambiguous","Consistent",-0.5,-0.5,0.5
"48247","Non-Native","Non-Native 8",8,"disamb","tt","disamb tt",3,0,230,230,"Ambiguous","Inconsistent",0.5,0.5,0.5
"48249","Non-Native","Non-Native 8",18,"disamb","tt","disamb tt",1,0,487,487,"Ambiguous","Consistent",0.5,-0.5,0.5
"48252","Non-Native","Non-Native 8",14,"disamb","tt","disamb tt",1,0,291,291,"Ambiguous","Consistent",0.5,-0.5,0.5
"48255","Non-Native","Non-Native 8",21,"disamb","tt","disamb tt",4,0,181,181,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"48256","Non-Native","Non-Native 8",2,"disamb","tt","disamb tt",1,0,1656,1656,"Ambiguous","Consistent",0.5,-0.5,0.5
"48258","Non-Native","Non-Native 9",8,"disamb","tt","disamb tt",4,0,586,586,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"48260","Non-Native","Non-Native 9",14,"disamb","tt","disamb tt",2,0,424,424,"Unambiguous","Consistent",-0.5,-0.5,0.5
"48262","Non-Native","Non-Native 9",12,"disamb","tt","disamb tt",4,0,433,433,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"48267","Non-Native","Non-Native 9",16,"disamb","tt","disamb tt",4,0,811,811,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"48268","Non-Native","Non-Native 9",24,"disamb","tt","disamb tt",4,0,1075,1075,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"48270","Non-Native","Non-Native 9",6,"disamb","tt","disamb tt",2,0,312,312,"Unambiguous","Consistent",-0.5,-0.5,0.5
"48272","Non-Native","Non-Native 9",2,"disamb","tt","disamb tt",2,0,1635,1635,"Unambiguous","Consistent",-0.5,-0.5,0.5
"48273","Non-Native","Non-Native 9",3,"disamb","tt","disamb tt",3,0,749,749,"Ambiguous","Inconsistent",0.5,0.5,0.5
"48275","Non-Native","Non-Native 9",13,"disamb","tt","disamb tt",1,0,887,887,"Ambiguous","Consistent",0.5,-0.5,0.5
"48277","Non-Native","Non-Native 9",10,"disamb","tt","disamb tt",2,0,1518,1518,"Unambiguous","Consistent",-0.5,-0.5,0.5
"48278","Non-Native","Non-Native 9",1,"disamb","tt","disamb tt",1,0,207,207,"Ambiguous","Consistent",0.5,-0.5,0.5
"48279","Non-Native","Non-Native 9",19,"disamb","tt","disamb tt",3,0,225,225,"Ambiguous","Inconsistent",0.5,0.5,0.5
"48287","Non-Native","Non-Native 9",22,"disamb","tt","disamb tt",2,0,728,728,"Unambiguous","Consistent",-0.5,-0.5,0.5
"48288","Non-Native","Non-Native 9",11,"disamb","tt","disamb tt",3,0,450,450,"Ambiguous","Inconsistent",0.5,0.5,0.5
"48289","Non-Native","Non-Native 9",18,"disamb","tt","disamb tt",2,0,547,547,"Unambiguous","Consistent",-0.5,-0.5,0.5
"48290","Non-Native","Non-Native 9",17,"disamb","tt","disamb tt",1,0,518,518,"Ambiguous","Consistent",0.5,-0.5,0.5
"48292","Non-Native","Non-Native 9",21,"disamb","tt","disamb tt",1,0,387,387,"Ambiguous","Consistent",0.5,-0.5,0.5
"48293","Non-Native","Non-Native 9",5,"disamb","tt","disamb tt",1,0,489,489,"Ambiguous","Consistent",0.5,-0.5,0.5
"48294","Non-Native","Non-Native 9",7,"disamb","tt","disamb tt",3,0,175,175,"Ambiguous","Inconsistent",0.5,0.5,0.5
"48296","Non-Native","Non-Native 9",15,"disamb","tt","disamb tt",3,0,217,217,"Ambiguous","Inconsistent",0.5,0.5,0.5
"48297","Non-Native","Non-Native 9",23,"disamb","tt","disamb tt",3,0,1461,1461,"Ambiguous","Inconsistent",0.5,0.5,0.5
"48298","Non-Native","Non-Native 9",9,"disamb","tt","disamb tt",1,0,278,278,"Ambiguous","Consistent",0.5,-0.5,0.5
"48304","Non-Native","Non-Native 9",4,"disamb","tt","disamb tt",4,0,227,227,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"48305","Non-Native","Non-Native 9",20,"disamb","tt","disamb tt",4,0,780,780,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"48309","Non-Native","Non-Native 10",13,"disamb","tt","disamb tt",2,0,373,373,"Unambiguous","Consistent",-0.5,-0.5,0.5
"48311","Non-Native","Non-Native 10",18,"disamb","tt","disamb tt",3,0,1372,1372,"Ambiguous","Inconsistent",0.5,0.5,0.5
"48314","Non-Native","Non-Native 10",20,"disamb","tt","disamb tt",1,0,692,692,"Ambiguous","Consistent",0.5,-0.5,0.5
"48315","Non-Native","Non-Native 10",3,"disamb","tt","disamb tt",4,0,682,682,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"48316","Non-Native","Non-Native 10",14,"disamb","tt","disamb tt",3,0,1030,1030,"Ambiguous","Inconsistent",0.5,0.5,0.5
"48317","Non-Native","Non-Native 10",16,"disamb","tt","disamb tt",1,0,186,186,"Ambiguous","Consistent",0.5,-0.5,0.5
"48320","Non-Native","Non-Native 10",6,"disamb","tt","disamb tt",3,0,1414,1414,"Ambiguous","Inconsistent",0.5,0.5,0.5
"48321","Non-Native","Non-Native 10",4,"disamb","tt","disamb tt",1,1,0,NA,"Ambiguous","Consistent",0.5,-0.5,0.5
"48323","Non-Native","Non-Native 10",10,"disamb","tt","disamb tt",3,0,747,747,"Ambiguous","Inconsistent",0.5,0.5,0.5
"48328","Non-Native","Non-Native 10",23,"disamb","tt","disamb tt",4,0,952,952,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"48330","Non-Native","Non-Native 10",7,"disamb","tt","disamb tt",4,0,351,351,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"48331","Non-Native","Non-Native 10",19,"disamb","tt","disamb tt",4,0,622,622,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"48332","Non-Native","Non-Native 10",21,"disamb","tt","disamb tt",2,0,919,919,"Unambiguous","Consistent",-0.5,-0.5,0.5
"48334","Non-Native","Non-Native 10",9,"disamb","tt","disamb tt",2,0,551,551,"Unambiguous","Consistent",-0.5,-0.5,0.5
"48336","Non-Native","Non-Native 10",2,"disamb","tt","disamb tt",3,0,554,554,"Ambiguous","Inconsistent",0.5,0.5,0.5
"48337","Non-Native","Non-Native 10",1,"disamb","tt","disamb tt",2,0,347,347,"Unambiguous","Consistent",-0.5,-0.5,0.5
"48339","Non-Native","Non-Native 10",24,"disamb","tt","disamb tt",1,0,695,695,"Ambiguous","Consistent",0.5,-0.5,0.5
"48342","Non-Native","Non-Native 10",22,"disamb","tt","disamb tt",3,0,344,344,"Ambiguous","Inconsistent",0.5,0.5,0.5
"48343","Non-Native","Non-Native 10",5,"disamb","tt","disamb tt",2,0,203,203,"Unambiguous","Consistent",-0.5,-0.5,0.5
"48345","Non-Native","Non-Native 10",12,"disamb","tt","disamb tt",1,0,1873,1873,"Ambiguous","Consistent",0.5,-0.5,0.5
"48346","Non-Native","Non-Native 10",15,"disamb","tt","disamb tt",4,0,98,98,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"48348","Non-Native","Non-Native 10",17,"disamb","tt","disamb tt",2,0,693,693,"Unambiguous","Consistent",-0.5,-0.5,0.5
"48349","Non-Native","Non-Native 10",11,"disamb","tt","disamb tt",4,0,614,614,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"48351","Non-Native","Non-Native 10",8,"disamb","tt","disamb tt",1,0,1123,1123,"Ambiguous","Consistent",0.5,-0.5,0.5
"48354","Non-Native","Non-Native 11",12,"disamb","tt","disamb tt",2,0,628,628,"Unambiguous","Consistent",-0.5,-0.5,0.5
"48356","Non-Native","Non-Native 11",9,"disamb","tt","disamb tt",3,0,281,281,"Ambiguous","Inconsistent",0.5,0.5,0.5
"48357","Non-Native","Non-Native 11",18,"disamb","tt","disamb tt",4,0,668,668,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"48358","Non-Native","Non-Native 11",17,"disamb","tt","disamb tt",3,0,227,227,"Ambiguous","Inconsistent",0.5,0.5,0.5
"48359","Non-Native","Non-Native 11",21,"disamb","tt","disamb tt",3,0,628,628,"Ambiguous","Inconsistent",0.5,0.5,0.5
"48363","Non-Native","Non-Native 11",3,"disamb","tt","disamb tt",1,0,210,210,"Ambiguous","Consistent",0.5,-0.5,0.5
"48369","Non-Native","Non-Native 11",20,"disamb","tt","disamb tt",2,0,457,457,"Unambiguous","Consistent",-0.5,-0.5,0.5
"48370","Non-Native","Non-Native 11",10,"disamb","tt","disamb tt",4,0,235,235,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"48371","Non-Native","Non-Native 11",7,"disamb","tt","disamb tt",1,0,295,295,"Ambiguous","Consistent",0.5,-0.5,0.5
"48373","Non-Native","Non-Native 11",2,"disamb","tt","disamb tt",4,0,515,515,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"48374","Non-Native","Non-Native 11",19,"disamb","tt","disamb tt",1,0,346,346,"Ambiguous","Consistent",0.5,-0.5,0.5
"48379","Non-Native","Non-Native 11",5,"disamb","tt","disamb tt",3,0,543,543,"Ambiguous","Inconsistent",0.5,0.5,0.5
"48382","Non-Native","Non-Native 11",22,"disamb","tt","disamb tt",4,0,242,242,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"48383","Non-Native","Non-Native 11",6,"disamb","tt","disamb tt",4,0,196,196,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"48384","Non-Native","Non-Native 11",13,"disamb","tt","disamb tt",3,0,319,319,"Ambiguous","Inconsistent",0.5,0.5,0.5
"48385","Non-Native","Non-Native 11",14,"disamb","tt","disamb tt",4,0,280,280,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"48386","Non-Native","Non-Native 11",15,"disamb","tt","disamb tt",1,0,192,192,"Ambiguous","Consistent",0.5,-0.5,0.5
"48388","Non-Native","Non-Native 11",8,"disamb","tt","disamb tt",2,0,117,117,"Unambiguous","Consistent",-0.5,-0.5,0.5
"48393","Non-Native","Non-Native 11",24,"disamb","tt","disamb tt",2,0,471,471,"Unambiguous","Consistent",-0.5,-0.5,0.5
"48397","Non-Native","Non-Native 11",1,"disamb","tt","disamb tt",3,0,220,220,"Ambiguous","Inconsistent",0.5,0.5,0.5
"48398","Non-Native","Non-Native 11",23,"disamb","tt","disamb tt",1,0,183,183,"Ambiguous","Consistent",0.5,-0.5,0.5
"48399","Non-Native","Non-Native 12",18,"disamb","tt","disamb tt",3,0,682,682,"Ambiguous","Inconsistent",0.5,0.5,0.5
"48400","Non-Native","Non-Native 12",7,"disamb","tt","disamb tt",4,0,170,170,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"48404","Non-Native","Non-Native 12",8,"disamb","tt","disamb tt",1,0,639,639,"Ambiguous","Consistent",0.5,-0.5,0.5
"48406","Non-Native","Non-Native 12",10,"disamb","tt","disamb tt",3,0,339,339,"Ambiguous","Inconsistent",0.5,0.5,0.5
"48411","Non-Native","Non-Native 12",22,"disamb","tt","disamb tt",3,0,1083,1083,"Ambiguous","Inconsistent",0.5,0.5,0.5
"48412","Non-Native","Non-Native 12",4,"disamb","tt","disamb tt",1,0,572,572,"Ambiguous","Consistent",0.5,-0.5,0.5
"48416","Non-Native","Non-Native 12",23,"disamb","tt","disamb tt",4,0,526,526,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"48418","Non-Native","Non-Native 12",3,"disamb","tt","disamb tt",4,0,334,334,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"48419","Non-Native","Non-Native 12",17,"disamb","tt","disamb tt",2,0,348,348,"Unambiguous","Consistent",-0.5,-0.5,0.5
"48420","Non-Native","Non-Native 12",13,"disamb","tt","disamb tt",2,0,450,450,"Unambiguous","Consistent",-0.5,-0.5,0.5
"48421","Non-Native","Non-Native 12",15,"disamb","tt","disamb tt",4,0,591,591,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"48422","Non-Native","Non-Native 12",5,"disamb","tt","disamb tt",2,0,181,181,"Unambiguous","Consistent",-0.5,-0.5,0.5
"48427","Non-Native","Non-Native 12",1,"disamb","tt","disamb tt",2,0,1188,1188,"Unambiguous","Consistent",-0.5,-0.5,0.5
"48428","Non-Native","Non-Native 12",2,"disamb","tt","disamb tt",3,0,1142,1142,"Ambiguous","Inconsistent",0.5,0.5,0.5
"48431","Non-Native","Non-Native 12",20,"disamb","tt","disamb tt",1,0,665,665,"Ambiguous","Consistent",0.5,-0.5,0.5
"48433","Non-Native","Non-Native 12",24,"disamb","tt","disamb tt",1,0,750,750,"Ambiguous","Consistent",0.5,-0.5,0.5
